concept_code_1,relationship_id,relationship_source,relationship_type,concept_code_2
1002243003,Subsumes,SNOMEDCT,INDIRECT,10561
1002243003,Subsumes,SNOMEDCT,INDIRECT,10600
1002243003,Subsumes,SNOMEDCT,INDIRECT,10634
1002243003,Subsumes,SNOMEDCT,INDIRECT,10824
1002243003,Subsumes,SNOMEDCT,INDIRECT,114176
1002243003,Subsumes,SNOMEDCT,INDIRECT,1202
1002243003,Subsumes,SNOMEDCT,INDIRECT,149
1002243003,Subsumes,SNOMEDCT,INDIRECT,1520
1002243003,Subsumes,SNOMEDCT,INDIRECT,15996
1002243003,Subsumes,SNOMEDCT,INDIRECT,17300
1002243003,Subsumes,SNOMEDCT,INDIRECT,1813
1002243003,Subsumes,SNOMEDCT,INDIRECT,19484
1002243003,Subsumes,SNOMEDCT,INDIRECT,20352
1002243003,Subsumes,SNOMEDCT,INDIRECT,20498
1002243003,Subsumes,SNOMEDCT,INDIRECT,2116
1002243003,Subsumes,SNOMEDCT,INDIRECT,220982
1002243003,Subsumes,SNOMEDCT,INDIRECT,22298
1002243003,Subsumes,SNOMEDCT,INDIRECT,31555
1002243003,Subsumes,SNOMEDCT,INDIRECT,353497
1002243003,Subsumes,SNOMEDCT,INDIRECT,37798
1002243003,Subsumes,SNOMEDCT,DIRECT,4024
1002243003,Subsumes,SNOMEDCT,INDIRECT,4495
1002243003,Subsumes,SNOMEDCT,INDIRECT,49276
1002243003,Subsumes,SNOMEDCT,INDIRECT,49737
1002243003,Subsumes,SNOMEDCT,INDIRECT,5784
1002243003,Subsumes,SNOMEDCT,INDIRECT,6185
1002243003,Subsumes,SNOMEDCT,INDIRECT,62174
1002243003,Subsumes,SNOMEDCT,INDIRECT,6918
1002243003,Subsumes,SNOMEDCT,INDIRECT,6929
1002243003,Subsumes,SNOMEDCT,INDIRECT,720825
1002243003,Subsumes,SNOMEDCT,INDIRECT,7226
1002243003,Subsumes,SNOMEDCT,INDIRECT,77492
1002243003,Subsumes,SNOMEDCT,INDIRECT,7801
1002243003,Subsumes,SNOMEDCT,INDIRECT,7973
1002243003,Subsumes,SNOMEDCT,INDIRECT,8149
1002243003,Subsumes,SNOMEDCT,INDIRECT,8153
1002243003,Subsumes,SNOMEDCT,INDIRECT,8332
1002243003,Subsumes,SNOMEDCT,INDIRECT,8620
1002243003,Subsumes,SNOMEDCT,INDIRECT,8629
1002243003,Subsumes,SNOMEDCT,INDIRECT,8787
1002243003,Subsumes,SNOMEDCT,INDIRECT,9947
10135005,Subsumes,SNOMEDCT,DIRECT,9068
10135005,Subsumes,SNOMEDCT,DIRECT,9071
108417002,Subsumes,SNOMEDCT,DIRECT,26225
108417002,Subsumes,SNOMEDCT,DIRECT,26237
108417002,Subsumes,SNOMEDCT,DIRECT,27392
108417002,Subsumes,SNOMEDCT,DIRECT,68091
108417002,Subsumes,SNOMEDCT,DIRECT,70561
108417002,Subsumes,SNOMEDCT,DIRECT,85248
108616001,Subsumes,SNOMEDCT,DIRECT,114970
108616001,Subsumes,SNOMEDCT,DIRECT,88249
108643006,Subsumes,SNOMEDCT,DIRECT,18603
108661002,Subsumes,SNOMEDCT,DIRECT,2541
108661002,Subsumes,SNOMEDCT,DIRECT,42319
108661002,Subsumes,SNOMEDCT,DIRECT,4278
108661002,Subsumes,SNOMEDCT,DIRECT,9143
108665006,Subsumes,SNOMEDCT,DIRECT,114979
108665006,Subsumes,SNOMEDCT,DIRECT,17128
108665006,Subsumes,SNOMEDCT,DIRECT,283742
108665006,Subsumes,SNOMEDCT,DIRECT,40790
108665006,Subsumes,SNOMEDCT,DIRECT,7646
108665006,Subsumes,SNOMEDCT,DIRECT,816346
108709006,Subsumes,SNOMEDCT,DIRECT,1102270
108709006,Subsumes,SNOMEDCT,DIRECT,11413
108709006,Subsumes,SNOMEDCT,DIRECT,117466
108709006,Subsumes,SNOMEDCT,DIRECT,16521
108709006,Subsumes,SNOMEDCT,DIRECT,195085
108709006,Subsumes,SNOMEDCT,DIRECT,276237
108709006,Subsumes,SNOMEDCT,DIRECT,3363
108709006,Subsumes,SNOMEDCT,DIRECT,3364
108709006,Subsumes,SNOMEDCT,DIRECT,475969
108709006,Subsumes,SNOMEDCT,DIRECT,53654
108709006,Subsumes,SNOMEDCT,DIRECT,59763
108709006,Subsumes,SNOMEDCT,DIRECT,68244
108709006,Subsumes,SNOMEDCT,DIRECT,83816
108775004,Subsumes,SNOMEDCT,DIRECT,15070
108775004,Subsumes,SNOMEDCT,DIRECT,258494
108775004,Subsumes,SNOMEDCT,DIRECT,677
108775004,Subsumes,SNOMEDCT,DIRECT,72965
108775004,Subsumes,SNOMEDCT,DIRECT,84857
108780008,Subsumes,SNOMEDCT,DIRECT,2360232
108780008,Subsumes,SNOMEDCT,DIRECT,51499
108780008,Subsumes,SNOMEDCT,DIRECT,57308
108793003,Subsumes,SNOMEDCT,DIRECT,10362
108793003,Subsumes,SNOMEDCT,INDIRECT,1045453
108793003,Subsumes,SNOMEDCT,INDIRECT,1147320
108793003,Subsumes,SNOMEDCT,INDIRECT,2174090
108793003,Subsumes,SNOMEDCT,INDIRECT,2277607
108793003,Subsumes,SNOMEDCT,DIRECT,291204
108793003,Subsumes,SNOMEDCT,INDIRECT,337523
108793003,Subsumes,SNOMEDCT,DIRECT,39541
108793003,Subsumes,SNOMEDCT,DIRECT,4179
108793003,Subsumes,SNOMEDCT,INDIRECT,5021
108793003,Subsumes,SNOMEDCT,INDIRECT,56946
108793003,Subsumes,SNOMEDCT,INDIRECT,72962
108793003,Subsumes,SNOMEDCT,INDIRECT,996051
108828006,Subsumes,SNOMEDCT,DIRECT,134615
108828006,Subsumes,SNOMEDCT,DIRECT,14845
108828006,Subsumes,SNOMEDCT,INDIRECT,2599
108828006,Subsumes,SNOMEDCT,INDIRECT,28863
108828006,Subsumes,SNOMEDCT,INDIRECT,40114
108828006,Subsumes,SNOMEDCT,DIRECT,48937
108828006,Subsumes,SNOMEDCT,INDIRECT,5033
108828006,Subsumes,SNOMEDCT,INDIRECT,6876
108860003,Subsumes,SNOMEDCT,DIRECT,19551
108860003,Subsumes,SNOMEDCT,DIRECT,31563
108860003,Subsumes,SNOMEDCT,DIRECT,42612
108860003,Subsumes,SNOMEDCT,DIRECT,46307
108860003,Subsumes,SNOMEDCT,DIRECT,52151
108940007,Subsumes,SNOMEDCT,DIRECT,1012892
108940007,Subsumes,SNOMEDCT,INDIRECT,103
108940007,Subsumes,SNOMEDCT,INDIRECT,10362
108940007,Subsumes,SNOMEDCT,DIRECT,10432
108940007,Subsumes,SNOMEDCT,INDIRECT,1045453
108940007,Subsumes,SNOMEDCT,INDIRECT,10473
108940007,Subsumes,SNOMEDCT,INDIRECT,10485
108940007,Subsumes,SNOMEDCT,DIRECT,1092437
108940007,Subsumes,SNOMEDCT,DIRECT,1094833
108940007,Subsumes,SNOMEDCT,INDIRECT,10995
108940007,Subsumes,SNOMEDCT,DIRECT,1112973
108940007,Subsumes,SNOMEDCT,INDIRECT,1147320
108940007,Subsumes,SNOMEDCT,INDIRECT,115238
108940007,Subsumes,SNOMEDCT,DIRECT,117055
108940007,Subsumes,SNOMEDCT,DIRECT,121191
108940007,Subsumes,SNOMEDCT,DIRECT,1227
108940007,Subsumes,SNOMEDCT,INDIRECT,1251
108940007,Subsumes,SNOMEDCT,INDIRECT,1256
108940007,Subsumes,SNOMEDCT,INDIRECT,12574
108940007,Subsumes,SNOMEDCT,DIRECT,1294580
108940007,Subsumes,SNOMEDCT,INDIRECT,1302966
108940007,Subsumes,SNOMEDCT,DIRECT,1310520
108940007,Subsumes,SNOMEDCT,INDIRECT,1311380
108940007,Subsumes,SNOMEDCT,INDIRECT,134547
108940007,Subsumes,SNOMEDCT,DIRECT,1357536
108940007,Subsumes,SNOMEDCT,DIRECT,1369713
108940007,Subsumes,SNOMEDCT,DIRECT,1371041
108940007,Subsumes,SNOMEDCT,DIRECT,1373478
108940007,Subsumes,SNOMEDCT,DIRECT,141704
108940007,Subsumes,SNOMEDCT,DIRECT,1492727
108940007,Subsumes,SNOMEDCT,DIRECT,1514
108940007,Subsumes,SNOMEDCT,INDIRECT,1538097
108940007,Subsumes,SNOMEDCT,DIRECT,1546433
108940007,Subsumes,SNOMEDCT,INDIRECT,1547545
108940007,Subsumes,SNOMEDCT,INDIRECT,15657
108940007,Subsumes,SNOMEDCT,INDIRECT,1597876
108940007,Subsumes,SNOMEDCT,DIRECT,1599788
108940007,Subsumes,SNOMEDCT,INDIRECT,1720597
108940007,Subsumes,SNOMEDCT,INDIRECT,1721264
108940007,Subsumes,SNOMEDCT,INDIRECT,1723735
108940007,Subsumes,SNOMEDCT,INDIRECT,1745099
108940007,Subsumes,SNOMEDCT,INDIRECT,1746889
108940007,Subsumes,SNOMEDCT,INDIRECT,1792776
108940007,Subsumes,SNOMEDCT,INDIRECT,1801820
108940007,Subsumes,SNOMEDCT,INDIRECT,1828
108940007,Subsumes,SNOMEDCT,INDIRECT,1872251
108940007,Subsumes,SNOMEDCT,DIRECT,1876366
108940007,Subsumes,SNOMEDCT,INDIRECT,1876376
108940007,Subsumes,SNOMEDCT,DIRECT,190353
108940007,Subsumes,SNOMEDCT,INDIRECT,191831
108940007,Subsumes,SNOMEDCT,INDIRECT,1923319
108940007,Subsumes,SNOMEDCT,INDIRECT,1928588
108940007,Subsumes,SNOMEDCT,INDIRECT,194000
108940007,Subsumes,SNOMEDCT,DIRECT,194279
108940007,Subsumes,SNOMEDCT,DIRECT,196102
108940007,Subsumes,SNOMEDCT,INDIRECT,196239
108940007,Subsumes,SNOMEDCT,INDIRECT,1989100
108940007,Subsumes,SNOMEDCT,INDIRECT,1989289
108940007,Subsumes,SNOMEDCT,INDIRECT,202912
108940007,Subsumes,SNOMEDCT,DIRECT,2047232
108940007,Subsumes,SNOMEDCT,INDIRECT,2053436
108940007,Subsumes,SNOMEDCT,INDIRECT,2058826
108940007,Subsumes,SNOMEDCT,INDIRECT,2105
108940007,Subsumes,SNOMEDCT,DIRECT,2107301
108940007,Subsumes,SNOMEDCT,INDIRECT,2109055
108940007,Subsumes,SNOMEDCT,DIRECT,2121085
108940007,Subsumes,SNOMEDCT,INDIRECT,214470
108940007,Subsumes,SNOMEDCT,INDIRECT,214555
108940007,Subsumes,SNOMEDCT,DIRECT,214582
108940007,Subsumes,SNOMEDCT,INDIRECT,2166040
108940007,Subsumes,SNOMEDCT,INDIRECT,2174090
108940007,Subsumes,SNOMEDCT,DIRECT,224905
108940007,Subsumes,SNOMEDCT,INDIRECT,2262279
108940007,Subsumes,SNOMEDCT,DIRECT,2264108
108940007,Subsumes,SNOMEDCT,DIRECT,2267582
108940007,Subsumes,SNOMEDCT,INDIRECT,2277607
108940007,Subsumes,SNOMEDCT,DIRECT,2288236
108940007,Subsumes,SNOMEDCT,INDIRECT,2346
108940007,Subsumes,SNOMEDCT,INDIRECT,2391541
108940007,Subsumes,SNOMEDCT,INDIRECT,24698
108940007,Subsumes,SNOMEDCT,INDIRECT,2475166
108940007,Subsumes,SNOMEDCT,DIRECT,25120
108940007,Subsumes,SNOMEDCT,INDIRECT,2539967
108940007,Subsumes,SNOMEDCT,DIRECT,27169
108940007,Subsumes,SNOMEDCT,INDIRECT,274771
108940007,Subsumes,SNOMEDCT,INDIRECT,283746
108940007,Subsumes,SNOMEDCT,INDIRECT,291204
108940007,Subsumes,SNOMEDCT,DIRECT,29523
108940007,Subsumes,SNOMEDCT,DIRECT,299635
108940007,Subsumes,SNOMEDCT,INDIRECT,3002
108940007,Subsumes,SNOMEDCT,INDIRECT,3008
108940007,Subsumes,SNOMEDCT,DIRECT,302379
108940007,Subsumes,SNOMEDCT,INDIRECT,3041
108940007,Subsumes,SNOMEDCT,INDIRECT,3098
108940007,Subsumes,SNOMEDCT,DIRECT,318341
108940007,Subsumes,SNOMEDCT,INDIRECT,321952
108940007,Subsumes,SNOMEDCT,DIRECT,3264
108940007,Subsumes,SNOMEDCT,INDIRECT,327361
108940007,Subsumes,SNOMEDCT,INDIRECT,337523
108940007,Subsumes,SNOMEDCT,DIRECT,342369
108940007,Subsumes,SNOMEDCT,DIRECT,35302
108940007,Subsumes,SNOMEDCT,INDIRECT,354770
108940007,Subsumes,SNOMEDCT,DIRECT,356988
108940007,Subsumes,SNOMEDCT,INDIRECT,358258
108940007,Subsumes,SNOMEDCT,INDIRECT,37776
108940007,Subsumes,SNOMEDCT,DIRECT,38221
108940007,Subsumes,SNOMEDCT,DIRECT,38508
108940007,Subsumes,SNOMEDCT,INDIRECT,39541
108940007,Subsumes,SNOMEDCT,INDIRECT,4089
108940007,Subsumes,SNOMEDCT,DIRECT,4126
108940007,Subsumes,SNOMEDCT,INDIRECT,4132
108940007,Subsumes,SNOMEDCT,INDIRECT,4179
108940007,Subsumes,SNOMEDCT,INDIRECT,42316
108940007,Subsumes,SNOMEDCT,INDIRECT,42333
108940007,Subsumes,SNOMEDCT,DIRECT,42405
108940007,Subsumes,SNOMEDCT,INDIRECT,44151
108940007,Subsumes,SNOMEDCT,INDIRECT,44157
108940007,Subsumes,SNOMEDCT,INDIRECT,4488
108940007,Subsumes,SNOMEDCT,INDIRECT,4492
108940007,Subsumes,SNOMEDCT,INDIRECT,4582
108940007,Subsumes,SNOMEDCT,INDIRECT,5021
108940007,Subsumes,SNOMEDCT,DIRECT,5333
108940007,Subsumes,SNOMEDCT,INDIRECT,5657
108940007,Subsumes,SNOMEDCT,INDIRECT,56946
108940007,Subsumes,SNOMEDCT,INDIRECT,5879
108940007,Subsumes,SNOMEDCT,INDIRECT,5880
108940007,Subsumes,SNOMEDCT,INDIRECT,5885
108940007,Subsumes,SNOMEDCT,INDIRECT,59744
108940007,Subsumes,SNOMEDCT,DIRECT,59943
108940007,Subsumes,SNOMEDCT,DIRECT,6048
108940007,Subsumes,SNOMEDCT,INDIRECT,612937
108940007,Subsumes,SNOMEDCT,DIRECT,614391
108940007,Subsumes,SNOMEDCT,DIRECT,6371
108940007,Subsumes,SNOMEDCT,INDIRECT,6466
108940007,Subsumes,SNOMEDCT,DIRECT,657797
108940007,Subsumes,SNOMEDCT,INDIRECT,6674
108940007,Subsumes,SNOMEDCT,INDIRECT,6718
108940007,Subsumes,SNOMEDCT,INDIRECT,68442
108940007,Subsumes,SNOMEDCT,INDIRECT,68446
108940007,Subsumes,SNOMEDCT,INDIRECT,6851
108940007,Subsumes,SNOMEDCT,INDIRECT,69634
108940007,Subsumes,SNOMEDCT,INDIRECT,6996
108940007,Subsumes,SNOMEDCT,INDIRECT,7005
108940007,Subsumes,SNOMEDCT,INDIRECT,70161
108940007,Subsumes,SNOMEDCT,INDIRECT,70167
108940007,Subsumes,SNOMEDCT,INDIRECT,70223
108940007,Subsumes,SNOMEDCT,INDIRECT,709271
108940007,Subsumes,SNOMEDCT,DIRECT,712566
108940007,Subsumes,SNOMEDCT,DIRECT,7145
108940007,Subsumes,SNOMEDCT,INDIRECT,72257
108940007,Subsumes,SNOMEDCT,INDIRECT,72435
108940007,Subsumes,SNOMEDCT,INDIRECT,72962
108940007,Subsumes,SNOMEDCT,DIRECT,733003
108940007,Subsumes,SNOMEDCT,INDIRECT,75917
108940007,Subsumes,SNOMEDCT,INDIRECT,763450
108940007,Subsumes,SNOMEDCT,DIRECT,7910
108940007,Subsumes,SNOMEDCT,INDIRECT,8011
108940007,Subsumes,SNOMEDCT,INDIRECT,809864
108940007,Subsumes,SNOMEDCT,INDIRECT,819300
108940007,Subsumes,SNOMEDCT,INDIRECT,853491
108940007,Subsumes,SNOMEDCT,DIRECT,8638
108940007,Subsumes,SNOMEDCT,DIRECT,8640
108940007,Subsumes,SNOMEDCT,DIRECT,973
108940007,Subsumes,SNOMEDCT,DIRECT,991743
108940007,Subsumes,SNOMEDCT,INDIRECT,996051
108966005,Subsumes,SNOMEDCT,DIRECT,1721264
108966005,Subsumes,SNOMEDCT,DIRECT,68442
108966005,Subsumes,SNOMEDCT,DIRECT,69634
108966005,Subsumes,SNOMEDCT,DIRECT,70161
108966005,Subsumes,SNOMEDCT,DIRECT,70167
109030001,Subsumes,SNOMEDCT,DIRECT,1441386
109030001,Subsumes,SNOMEDCT,DIRECT,2983
109072000,Subsumes,SNOMEDCT,DIRECT,16681
109072000,Subsumes,SNOMEDCT,DIRECT,30009
109101005,Subsumes,SNOMEDCT,DIRECT,15226
1119471001,Subsumes,SNOMEDCT,DIRECT,1005921
1119472008,Subsumes,SNOMEDCT,DIRECT,10167
1119472008,Subsumes,SNOMEDCT,DIRECT,21216
1119472008,Subsumes,SNOMEDCT,DIRECT,37617
1137664003,Subsumes,SNOMEDCT,DIRECT,2469247
1156736000,Subsumes,SNOMEDCT,DIRECT,105694
1156736000,Subsumes,SNOMEDCT,DIRECT,105695
1156736000,Subsumes,SNOMEDCT,DIRECT,283838
116092004,Subsumes,SNOMEDCT,DIRECT,37925
116101001,Subsumes,SNOMEDCT,DIRECT,2049846
116101001,Subsumes,SNOMEDCT,DIRECT,2472778
116101001,Subsumes,SNOMEDCT,DIRECT,301739
116101001,Subsumes,SNOMEDCT,DIRECT,35825
116101001,Subsumes,SNOMEDCT,DIRECT,475230
116101001,Subsumes,SNOMEDCT,DIRECT,68147
116536008,Subsumes,SNOMEDCT,INDIRECT,10106
116536008,Subsumes,SNOMEDCT,INDIRECT,11055
116536008,Subsumes,SNOMEDCT,DIRECT,235379
116536008,Subsumes,SNOMEDCT,INDIRECT,259280
116536008,Subsumes,SNOMEDCT,DIRECT,29998
116536008,Subsumes,SNOMEDCT,INDIRECT,40028
116536008,Subsumes,SNOMEDCT,INDIRECT,76895
116536008,Subsumes,SNOMEDCT,DIRECT,8410
116536008,Subsumes,SNOMEDCT,INDIRECT,8410
1206000,Subsumes,SNOMEDCT,DIRECT,220982
1206000,Subsumes,SNOMEDCT,DIRECT,62174
123954005,Subsumes,SNOMEDCT,DIRECT,140587
123954005,Subsumes,SNOMEDCT,DIRECT,232158
123954005,Subsumes,SNOMEDCT,DIRECT,237162
123954005,Subsumes,SNOMEDCT,DIRECT,24605
123954005,Subsumes,SNOMEDCT,DIRECT,278567
123954005,Subsumes,SNOMEDCT,DIRECT,279950
123954005,Subsumes,SNOMEDCT,DIRECT,298665
123954005,Subsumes,SNOMEDCT,DIRECT,307296
123954005,Subsumes,SNOMEDCT,DIRECT,31448
123954005,Subsumes,SNOMEDCT,DIRECT,356834
123954005,Subsumes,SNOMEDCT,DIRECT,35827
123954005,Subsumes,SNOMEDCT,DIRECT,41493
123954005,Subsumes,SNOMEDCT,DIRECT,4331
123954005,Subsumes,SNOMEDCT,DIRECT,473298
123954005,Subsumes,SNOMEDCT,DIRECT,53694
123954005,Subsumes,SNOMEDCT,DIRECT,5640
123954005,Subsumes,SNOMEDCT,DIRECT,7258
129557000,Subsumes,SNOMEDCT,DIRECT,1098413
129557000,Subsumes,SNOMEDCT,DIRECT,1145945
129557000,Subsumes,SNOMEDCT,DIRECT,1148495
129557000,Subsumes,SNOMEDCT,INDIRECT,1193326
129557000,Subsumes,SNOMEDCT,DIRECT,1242999
129557000,Subsumes,SNOMEDCT,DIRECT,1298944
129557000,Subsumes,SNOMEDCT,DIRECT,1307619
129557000,Subsumes,SNOMEDCT,DIRECT,1312397
129557000,Subsumes,SNOMEDCT,INDIRECT,1357536
129557000,Subsumes,SNOMEDCT,DIRECT,1363268
129557000,Subsumes,SNOMEDCT,DIRECT,1364347
129557000,Subsumes,SNOMEDCT,DIRECT,1371041
129557000,Subsumes,SNOMEDCT,DIRECT,1430438
129557000,Subsumes,SNOMEDCT,INDIRECT,1442981
129557000,Subsumes,SNOMEDCT,DIRECT,1535457
129557000,Subsumes,SNOMEDCT,DIRECT,1603296
129557000,Subsumes,SNOMEDCT,DIRECT,1722365
129557000,Subsumes,SNOMEDCT,DIRECT,1727455
129557000,Subsumes,SNOMEDCT,DIRECT,1919083
129557000,Subsumes,SNOMEDCT,DIRECT,1921217
129557000,Subsumes,SNOMEDCT,DIRECT,1940643
129557000,Subsumes,SNOMEDCT,INDIRECT,1986808
129557000,Subsumes,SNOMEDCT,DIRECT,1992864
129557000,Subsumes,SNOMEDCT,DIRECT,2044896
129557000,Subsumes,SNOMEDCT,INDIRECT,2047232
129557000,Subsumes,SNOMEDCT,DIRECT,2058849
129557000,Subsumes,SNOMEDCT,DIRECT,2103164
129557000,Subsumes,SNOMEDCT,DIRECT,2105628
129557000,Subsumes,SNOMEDCT,DIRECT,2105806
129557000,Subsumes,SNOMEDCT,DIRECT,2123125
129557000,Subsumes,SNOMEDCT,DIRECT,2183102
129557000,Subsumes,SNOMEDCT,INDIRECT,2196092
129557000,Subsumes,SNOMEDCT,INDIRECT,2197490
129557000,Subsumes,SNOMEDCT,DIRECT,2197862
129557000,Subsumes,SNOMEDCT,DIRECT,224905
129557000,Subsumes,SNOMEDCT,INDIRECT,2262435
129557000,Subsumes,SNOMEDCT,DIRECT,2267582
129557000,Subsumes,SNOMEDCT,DIRECT,2359268
129557000,Subsumes,SNOMEDCT,DIRECT,2361285
129557000,Subsumes,SNOMEDCT,DIRECT,2362165
129557000,Subsumes,SNOMEDCT,DIRECT,2369389
129557000,Subsumes,SNOMEDCT,DIRECT,2370147
129557000,Subsumes,SNOMEDCT,DIRECT,2394936
129557000,Subsumes,SNOMEDCT,DIRECT,2471078
129557000,Subsumes,SNOMEDCT,DIRECT,2473851
129557000,Subsumes,SNOMEDCT,DIRECT,2477103
129557000,Subsumes,SNOMEDCT,DIRECT,2534233
129557000,Subsumes,SNOMEDCT,DIRECT,282388
129557000,Subsumes,SNOMEDCT,DIRECT,328134
129557000,Subsumes,SNOMEDCT,DIRECT,337525
129557000,Subsumes,SNOMEDCT,DIRECT,357977
129557000,Subsumes,SNOMEDCT,DIRECT,475342
129557000,Subsumes,SNOMEDCT,DIRECT,480167
129557000,Subsumes,SNOMEDCT,DIRECT,495881
129557000,Subsumes,SNOMEDCT,DIRECT,662281
129557000,Subsumes,SNOMEDCT,DIRECT,714438
14103001,Subsumes,SNOMEDCT,DIRECT,1551777
14103001,Subsumes,SNOMEDCT,DIRECT,1876597
14103001,Subsumes,SNOMEDCT,DIRECT,31479
14103001,Subsumes,SNOMEDCT,DIRECT,7242
14103001,Subsumes,SNOMEDCT,DIRECT,7243
14601000,Subsumes,SNOMEDCT,INDIRECT,107770
14601000,Subsumes,SNOMEDCT,INDIRECT,10811
14601000,Subsumes,SNOMEDCT,INDIRECT,10828
14601000,Subsumes,SNOMEDCT,INDIRECT,10869
14601000,Subsumes,SNOMEDCT,INDIRECT,10917
14601000,Subsumes,SNOMEDCT,INDIRECT,119565
14601000,Subsumes,SNOMEDCT,INDIRECT,1223
14601000,Subsumes,SNOMEDCT,INDIRECT,1303098
14601000,Subsumes,SNOMEDCT,INDIRECT,1359
14601000,Subsumes,SNOMEDCT,INDIRECT,136198
14601000,Subsumes,SNOMEDCT,INDIRECT,1424
14601000,Subsumes,SNOMEDCT,DIRECT,1426748
14601000,Subsumes,SNOMEDCT,INDIRECT,1487514
14601000,Subsumes,SNOMEDCT,INDIRECT,153970
14601000,Subsumes,SNOMEDCT,INDIRECT,1546438
14601000,Subsumes,SNOMEDCT,INDIRECT,1589
14601000,Subsumes,SNOMEDCT,DIRECT,2053281
14601000,Subsumes,SNOMEDCT,INDIRECT,2102775
14601000,Subsumes,SNOMEDCT,INDIRECT,21232
14601000,Subsumes,SNOMEDCT,INDIRECT,23410
14601000,Subsumes,SNOMEDCT,INDIRECT,236778
14601000,Subsumes,SNOMEDCT,INDIRECT,26867
14601000,Subsumes,SNOMEDCT,INDIRECT,27084
14601000,Subsumes,SNOMEDCT,INDIRECT,28381
14601000,Subsumes,SNOMEDCT,INDIRECT,29682
14601000,Subsumes,SNOMEDCT,INDIRECT,3001
14601000,Subsumes,SNOMEDCT,INDIRECT,322167
14601000,Subsumes,SNOMEDCT,INDIRECT,32311
14601000,Subsumes,SNOMEDCT,INDIRECT,32649
14601000,Subsumes,SNOMEDCT,INDIRECT,32675
14601000,Subsumes,SNOMEDCT,INDIRECT,3361
14601000,Subsumes,SNOMEDCT,INDIRECT,33743
14601000,Subsumes,SNOMEDCT,INDIRECT,33926
14601000,Subsumes,SNOMEDCT,INDIRECT,3816
14601000,Subsumes,SNOMEDCT,INDIRECT,4440
14601000,Subsumes,SNOMEDCT,INDIRECT,55175
14601000,Subsumes,SNOMEDCT,INDIRECT,6673
14601000,Subsumes,SNOMEDCT,INDIRECT,69120
14601000,Subsumes,SNOMEDCT,INDIRECT,7213
14601000,Subsumes,SNOMEDCT,INDIRECT,7715
14601000,Subsumes,SNOMEDCT,INDIRECT,797195
14601000,Subsumes,SNOMEDCT,INDIRECT,8352
14601000,Subsumes,SNOMEDCT,INDIRECT,8718
14601000,Subsumes,SNOMEDCT,INDIRECT,8761
14601000,Subsumes,SNOMEDCT,INDIRECT,89780
14601000,Subsumes,SNOMEDCT,INDIRECT,89782
14601000,Subsumes,SNOMEDCT,INDIRECT,89785
14601000,Subsumes,SNOMEDCT,INDIRECT,9601
15772006,Subsumes,SNOMEDCT,DIRECT,1202
15772006,Subsumes,SNOMEDCT,DIRECT,149
15772006,Subsumes,SNOMEDCT,DIRECT,1520
15772006,Subsumes,SNOMEDCT,DIRECT,19484
15772006,Subsumes,SNOMEDCT,DIRECT,20498
15772006,Subsumes,SNOMEDCT,DIRECT,31555
15772006,Subsumes,SNOMEDCT,DIRECT,353497
15772006,Subsumes,SNOMEDCT,DIRECT,49737
15772006,Subsumes,SNOMEDCT,DIRECT,6918
169008,Subsumes,SNOMEDCT,DIRECT,10580
169008,Subsumes,SNOMEDCT,INDIRECT,1825
169008,Subsumes,SNOMEDCT,INDIRECT,28656
169008,Subsumes,SNOMEDCT,INDIRECT,38782
169008,Subsumes,SNOMEDCT,INDIRECT,42375
169008,Subsumes,SNOMEDCT,DIRECT,4952
169008,Subsumes,SNOMEDCT,INDIRECT,50610
169008,Subsumes,SNOMEDCT,INDIRECT,50975
169008,Subsumes,SNOMEDCT,INDIRECT,6384
18679008,Subsumes,SNOMEDCT,DIRECT,1546437
18679008,Subsumes,SNOMEDCT,DIRECT,1716203
19768003,Subsumes,SNOMEDCT,DIRECT,10473
19768003,Subsumes,SNOMEDCT,INDIRECT,134547
19768003,Subsumes,SNOMEDCT,DIRECT,1828
19768003,Subsumes,SNOMEDCT,INDIRECT,2105
19768003,Subsumes,SNOMEDCT,INDIRECT,2346
19768003,Subsumes,SNOMEDCT,INDIRECT,3002
19768003,Subsumes,SNOMEDCT,DIRECT,3098
19768003,Subsumes,SNOMEDCT,DIRECT,37776
19768003,Subsumes,SNOMEDCT,INDIRECT,4089
19768003,Subsumes,SNOMEDCT,INDIRECT,4132
19768003,Subsumes,SNOMEDCT,INDIRECT,5657
19768003,Subsumes,SNOMEDCT,INDIRECT,6466
19768003,Subsumes,SNOMEDCT,INDIRECT,6674
19768003,Subsumes,SNOMEDCT,INDIRECT,6718
19768003,Subsumes,SNOMEDCT,DIRECT,6996
19768003,Subsumes,SNOMEDCT,DIRECT,7005
22091006,Subsumes,SNOMEDCT,INDIRECT,10032
22091006,Subsumes,SNOMEDCT,INDIRECT,10379
22091006,Subsumes,SNOMEDCT,INDIRECT,1044584
22091006,Subsumes,SNOMEDCT,INDIRECT,105694
22091006,Subsumes,SNOMEDCT,INDIRECT,105695
22091006,Subsumes,SNOMEDCT,INDIRECT,10579
22091006,Subsumes,SNOMEDCT,INDIRECT,10580
22091006,Subsumes,SNOMEDCT,INDIRECT,11149
22091006,Subsumes,SNOMEDCT,INDIRECT,11636
22091006,Subsumes,SNOMEDCT,INDIRECT,1311287
22091006,Subsumes,SNOMEDCT,INDIRECT,1312358
22091006,Subsumes,SNOMEDCT,INDIRECT,1314612
