concept_code_1,class_type_1,relationship_id,relationship_source,relationship_type,concept_code_2,class_type_2
26744,CHEM,Mapped from,MEDRT,NA,26744,CHEM
1997443,CHEM,Mapped from,MEDRT,NA,1997443,CHEM
22178,CHEM,Mapped from,MEDRT,NA,22178,CHEM
73044,CHEM,Mapped from,MEDRT,NA,73044,CHEM
1425932,CHEM,Mapped from,MEDRT,NA,1425932,CHEM
1425933,CHEM,Mapped from,MEDRT,NA,1425933,CHEM
1673265,CHEM,Mapped from,MEDRT,NA,1673265,CHEM
89013,CHEM,Mapped from,MEDRT,NA,89013,CHEM
486610,CHEM,Mapped from,MEDRT,NA,486610,CHEM
623033,CHEM,Mapped from,MEDRT,NA,623033,CHEM
283838,CHEM,Mapped from,MEDRT,NA,283838,CHEM
2046138,CHEM,Mapped from,MEDRT,NA,2046138,CHEM
253337,CHEM,Mapped from,MEDRT,NA,253337,CHEM
55685,CHEM,Mapped from,MEDRT,NA,55685,CHEM
60334,CHEM,Mapped from,MEDRT,NA,60334,CHEM
73056,CHEM,Mapped from,MEDRT,NA,73056,CHEM
41126,CHEM,Mapped from,MEDRT,NA,41126,CHEM
50121,CHEM,Mapped from,MEDRT,NA,50121,CHEM
36117,CHEM,Mapped from,MEDRT,NA,36117,CHEM
72616,CHEM,Mapped from,MEDRT,NA,72616,CHEM
282443,CHEM,Mapped from,MEDRT,NA,282443,CHEM
68446,CHEM,Mapped from,MEDRT,NA,68446,CHEM
134615,CHEM,Mapped from,MEDRT,NA,134615,CHEM
39171,CHEM,Mapped from,MEDRT,NA,39171,CHEM
228790,CHEM,Mapped from,MEDRT,NA,228790,CHEM
75917,CHEM,Mapped from,MEDRT,NA,75917,CHEM
118463,CHEM,Mapped from,MEDRT,NA,118463,CHEM
72257,CHEM,Mapped from,MEDRT,NA,72257,CHEM
236883,CHEM,Mapped from,MEDRT,NA,236883,CHEM
31555,CHEM,Mapped from,MEDRT,NA,31555,CHEM
140587,CHEM,Mapped from,MEDRT,NA,140587,CHEM
591622,CHEM,Mapped from,MEDRT,NA,591622,CHEM
636674,CHEM,Mapped from,MEDRT,NA,636674,CHEM
709271,CHEM,Mapped from,MEDRT,NA,709271,CHEM
108118,CHEM,Mapped from,MEDRT,NA,108118,CHEM
153374,CHEM,Mapped from,MEDRT,NA,153374,CHEM
30145,CHEM,Mapped from,MEDRT,NA,30145,CHEM
276237,CHEM,Mapped from,MEDRT,NA,276237,CHEM
117466,CHEM,Mapped from,MEDRT,NA,117466,CHEM
300195,CHEM,Mapped from,MEDRT,NA,300195,CHEM
322248,CHEM,Mapped from,MEDRT,NA,322248,CHEM
214582,CHEM,Mapped from,MEDRT,NA,214582,CHEM
84375,CHEM,Mapped from,MEDRT,NA,84375,CHEM
301542,CHEM,Mapped from,MEDRT,NA,301542,CHEM
323828,CHEM,Mapped from,MEDRT,NA,323828,CHEM
476250,CHEM,Mapped from,MEDRT,NA,476250,CHEM
72625,CHEM,Mapped from,MEDRT,NA,72625,CHEM
119565,CHEM,Mapped from,MEDRT,NA,119565,CHEM
221174,CHEM,Mapped from,MEDRT,NA,221174,CHEM
236216,CHEM,Mapped from,MEDRT,NA,236216,CHEM
25255,CHEM,Mapped from,MEDRT,NA,25255,CHEM
304962,CHEM,Mapped from,MEDRT,NA,304962,CHEM
613391,CHEM,Mapped from,MEDRT,NA,613391,CHEM
847020,CHEM,Mapped from,MEDRT,NA,847020,CHEM
2103480,CHEM,Mapped from,MEDRT,NA,2103480,CHEM
214555,CHEM,Mapped from,MEDRT,NA,214555,CHEM
60223,CHEM,Mapped from,MEDRT,NA,60223,CHEM
105694,CHEM,Mapped from,MEDRT,NA,105694,CHEM
318341,CHEM,Mapped from,MEDRT,NA,318341,CHEM
183379,CHEM,Mapped from,MEDRT,NA,183379,CHEM
994808,CHEM,Mapped from,MEDRT,NA,994808,CHEM
1012891,CHEM,Mapped from,MEDRT,NA,1012891,CHEM
1012892,CHEM,Mapped from,MEDRT,NA,1012892,CHEM
282388,CHEM,Mapped from,MEDRT,NA,282388,CHEM
284924,CHEM,Mapped from,MEDRT,NA,284924,CHEM
1371041,CHEM,Mapped from,MEDRT,NA,1371041,CHEM
224905,CHEM,Mapped from,MEDRT,NA,224905,CHEM
2267582,CHEM,Mapped from,MEDRT,NA,2267582,CHEM
2280730,CHEM,Mapped from,MEDRT,NA,2280730,CHEM
2103477,CHEM,Mapped from,MEDRT,NA,2103477,CHEM
2103479,CHEM,Mapped from,MEDRT,NA,2103479,CHEM
327361,CHEM,Mapped from,MEDRT,NA,327361,CHEM
253181,CHEM,Mapped from,MEDRT,NA,253181,CHEM
679314,CHEM,Mapped from,MEDRT,NA,679314,CHEM
858045,CHEM,Mapped from,MEDRT,NA,858045,CHEM
1373458,CHEM,Mapped from,MEDRT,NA,1373458,CHEM
1546031,CHEM,Mapped from,MEDRT,NA,1546031,CHEM
1235585,CHEM,Mapped from,MEDRT,NA,1235585,CHEM
719872,CHEM,Mapped from,MEDRT,NA,719872,CHEM
593411,CHEM,Mapped from,MEDRT,NA,593411,CHEM
621590,CHEM,Mapped from,MEDRT,NA,621590,CHEM
274783,CHEM,Mapped from,MEDRT,NA,274783,CHEM
139825,CHEM,Mapped from,MEDRT,NA,139825,CHEM
121191,CHEM,Mapped from,MEDRT,NA,121191,CHEM
1790539,CHEM,Mapped from,MEDRT,NA,1790539,CHEM
191831,CHEM,Mapped from,MEDRT,NA,191831,CHEM
1927283,CHEM,Mapped from,MEDRT,NA,1927283,CHEM
358258,CHEM,Mapped from,MEDRT,NA,358258,CHEM
194000,CHEM,Mapped from,MEDRT,NA,194000,CHEM
337525,CHEM,Mapped from,MEDRT,NA,337525,CHEM
477320,CHEM,Mapped from,MEDRT,NA,477320,CHEM
221153,CHEM,Mapped from,MEDRT,NA,221153,CHEM
51272,CHEM,Mapped from,MEDRT,NA,51272,CHEM
341248,CHEM,Mapped from,MEDRT,NA,341248,CHEM
475342,CHEM,Mapped from,MEDRT,NA,475342,CHEM
354770,CHEM,Mapped from,MEDRT,NA,354770,CHEM
302379,CHEM,Mapped from,MEDRT,NA,302379,CHEM
353103,CHEM,Mapped from,MEDRT,NA,353103,CHEM
38400,CHEM,Mapped from,MEDRT,NA,38400,CHEM
393575,CHEM,Mapped from,MEDRT,NA,393575,CHEM
69120,CHEM,Mapped from,MEDRT,NA,69120,CHEM
993449,CHEM,Mapped from,MEDRT,NA,993449,CHEM
384379,CHEM,Mapped from,MEDRT,NA,384379,CHEM
407990,CHEM,Mapped from,MEDRT,NA,407990,CHEM
475968,CHEM,Mapped from,MEDRT,NA,475968,CHEM
194279,CHEM,Mapped from,MEDRT,NA,194279,CHEM
1114693,CHEM,Mapped from,MEDRT,NA,1114693,CHEM
134547,CHEM,Mapped from,MEDRT,NA,134547,CHEM
1309250,CHEM,Mapped from,MEDRT,NA,1309250,CHEM
73689,CHEM,Mapped from,MEDRT,NA,73689,CHEM
683693,CHEM,Mapped from,MEDRT,NA,683693,CHEM
734064,CHEM,Mapped from,MEDRT,NA,734064,CHEM
235988,CHEM,Mapped from,MEDRT,NA,235988,CHEM
39786,CHEM,Mapped from,MEDRT,NA,39786,CHEM
141625,CHEM,Mapped from,MEDRT,NA,141625,CHEM
141626,CHEM,Mapped from,MEDRT,NA,141626,CHEM
1484911,CHEM,Mapped from,MEDRT,NA,1484911,CHEM
1100699,CHEM,Mapped from,MEDRT,NA,1100699,CHEM
673579,CHEM,Mapped from,MEDRT,NA,673579,CHEM
700810,CHEM,Mapped from,MEDRT,NA,700810,CHEM
1100071,CHEM,Mapped from,MEDRT,NA,1100071,CHEM
1086768,CHEM,Mapped from,MEDRT,NA,1086768,CHEM
1086769,CHEM,Mapped from,MEDRT,NA,1086769,CHEM
847083,CHEM,Mapped from,MEDRT,NA,847083,CHEM
1114195,CHEM,Mapped from,MEDRT,NA,1114195,CHEM
283809,CHEM,Mapped from,MEDRT,NA,283809,CHEM
237027,CHEM,Mapped from,MEDRT,NA,237027,CHEM
52177,CHEM,Mapped from,MEDRT,NA,52177,CHEM
595060,CHEM,Mapped from,MEDRT,NA,595060,CHEM
283810,CHEM,Mapped from,MEDRT,NA,283810,CHEM
461016,CHEM,Mapped from,MEDRT,NA,461016,CHEM
187832,CHEM,Mapped from,MEDRT,NA,187832,CHEM
1433764,CHEM,Mapped from,MEDRT,NA,1433764,CHEM
1440046,CHEM,Mapped from,MEDRT,NA,1440046,CHEM
1605064,CHEM,Mapped from,MEDRT,NA,1605064,CHEM
338036,CHEM,Mapped from,MEDRT,NA,338036,CHEM
68442,CHEM,Mapped from,MEDRT,NA,68442,CHEM
1112973,CHEM,Mapped from,MEDRT,NA,1112973,CHEM
614391,CHEM,Mapped from,MEDRT,NA,614391,CHEM
214824,CHEM,Mapped from,MEDRT,NA,214824,CHEM
237125,CHEM,Mapped from,MEDRT,NA,237125,CHEM
660890,CHEM,Mapped from,MEDRT,NA,660890,CHEM
1037041,CHEM,Mapped from,MEDRT,NA,1037041,CHEM
1037042,CHEM,Mapped from,MEDRT,NA,1037042,CHEM
1546356,CHEM,Mapped from,MEDRT,NA,1546356,CHEM
135391,CHEM,Mapped from,MEDRT,NA,135391,CHEM
236599,CHEM,Mapped from,MEDRT,NA,236599,CHEM
1482790,CHEM,Mapped from,MEDRT,NA,1482790,CHEM
142130,CHEM,Mapped from,MEDRT,NA,142130,CHEM
149,CHEM,Mapped from,MEDRT,NA,149,CHEM
2120182,CHEM,Mapped from,MEDRT,NA,2120182,CHEM
1310511,CHEM,Mapped from,MEDRT,NA,1310511,CHEM
1363608,CHEM,Mapped from,MEDRT,NA,1363608,CHEM
1309252,CHEM,Mapped from,MEDRT,NA,1309252,CHEM
32809,CHEM,Mapped from,MEDRT,NA,32809,CHEM
1309223,CHEM,Mapped from,MEDRT,NA,1309223,CHEM
10156,CHEM,Mapped from,MEDRT,NA,10156,CHEM
10159,CHEM,Mapped from,MEDRT,NA,10159,CHEM
11378,CHEM,Mapped from,MEDRT,NA,11378,CHEM
1299920,CHEM,Mapped from,MEDRT,NA,1299920,CHEM
1307662,CHEM,Mapped from,MEDRT,NA,1307662,CHEM
1309314,CHEM,Mapped from,MEDRT,NA,1309314,CHEM
1311261,CHEM,Mapped from,MEDRT,NA,1311261,CHEM
1311373,CHEM,Mapped from,MEDRT,NA,1311373,CHEM
1314858,CHEM,Mapped from,MEDRT,NA,1314858,CHEM
1363049,CHEM,Mapped from,MEDRT,NA,1363049,CHEM
1363055,CHEM,Mapped from,MEDRT,NA,1363055,CHEM
1363056,CHEM,Mapped from,MEDRT,NA,1363056,CHEM
1363057,CHEM,Mapped from,MEDRT,NA,1363057,CHEM
1363058,CHEM,Mapped from,MEDRT,NA,1363058,CHEM
1363060,CHEM,Mapped from,MEDRT,NA,1363060,CHEM
1363643,CHEM,Mapped from,MEDRT,NA,1363643,CHEM
1363646,CHEM,Mapped from,MEDRT,NA,1363646,CHEM
1363647,CHEM,Mapped from,MEDRT,NA,1363647,CHEM
1363701,CHEM,Mapped from,MEDRT,NA,1363701,CHEM
1363717,CHEM,Mapped from,MEDRT,NA,1363717,CHEM
1367150,CHEM,Mapped from,MEDRT,NA,1367150,CHEM
1370303,CHEM,Mapped from,MEDRT,NA,1370303,CHEM
1426397,CHEM,Mapped from,MEDRT,NA,1426397,CHEM
1426413,CHEM,Mapped from,MEDRT,NA,1426413,CHEM
1426414,CHEM,Mapped from,MEDRT,NA,1426414,CHEM
1428856,CHEM,Mapped from,MEDRT,NA,1428856,CHEM
1433693,CHEM,Mapped from,MEDRT,NA,1433693,CHEM
1439115,CHEM,Mapped from,MEDRT,NA,1439115,CHEM
1484283,CHEM,Mapped from,MEDRT,NA,1484283,CHEM
1792129,CHEM,Mapped from,MEDRT,NA,1792129,CHEM
2274394,CHEM,Mapped from,MEDRT,NA,2274394,CHEM
27712,CHEM,Mapped from,MEDRT,NA,27712,CHEM
3430,CHEM,Mapped from,MEDRT,NA,3430,CHEM
349730,CHEM,Mapped from,MEDRT,NA,349730,CHEM
37296,CHEM,Mapped from,MEDRT,NA,37296,CHEM
38404,CHEM,Mapped from,MEDRT,NA,38404,CHEM
4570,CHEM,Mapped from,MEDRT,NA,4570,CHEM
4626,CHEM,Mapped from,MEDRT,NA,4626,CHEM
4850,CHEM,Mapped from,MEDRT,NA,4850,CHEM
6211,CHEM,Mapped from,MEDRT,NA,6211,CHEM
6218,CHEM,Mapped from,MEDRT,NA,6218,CHEM
6633,CHEM,Mapped from,MEDRT,NA,6633,CHEM
1251576,CHEM,Mapped from,MEDRT,NA,1251576,CHEM
341379,CHEM,Mapped from,MEDRT,NA,341379,CHEM
1309246,CHEM,Mapped from,MEDRT,NA,1309246,CHEM
1363062,CHEM,Mapped from,MEDRT,NA,1363062,CHEM
1367134,CHEM,Mapped from,MEDRT,NA,1367134,CHEM
1368451,CHEM,Mapped from,MEDRT,NA,1368451,CHEM
1431309,CHEM,Mapped from,MEDRT,NA,1431309,CHEM
1541750,CHEM,Mapped from,MEDRT,NA,1541750,CHEM
1595589,CHEM,Mapped from,MEDRT,NA,1595589,CHEM
1909,CHEM,Mapped from,MEDRT,NA,1909,CHEM
2118918,CHEM,Mapped from,MEDRT,NA,2118918,CHEM
27723,CHEM,Mapped from,MEDRT,NA,27723,CHEM
4910,CHEM,Mapped from,MEDRT,NA,4910,CHEM
4918,CHEM,Mapped from,MEDRT,NA,4918,CHEM
154,CHEM,Mapped from,MEDRT,NA,154,CHEM
18235,CHEM,Mapped from,MEDRT,NA,18235,CHEM
37422,CHEM,Mapped from,MEDRT,NA,37422,CHEM
1306159,CHEM,Mapped from,MEDRT,NA,1306159,CHEM
1309202,CHEM,Mapped from,MEDRT,NA,1309202,CHEM
1309239,CHEM,Mapped from,MEDRT,NA,1309239,CHEM
117055,CHEM,Mapped from,MEDRT,NA,117055,CHEM
1094833,CHEM,Mapped from,MEDRT,NA,1094833,CHEM
1114057,CHEM,Mapped from,MEDRT,NA,1114057,CHEM
155,CHEM,Mapped from,MEDRT,NA,155,CHEM
161203,CHEM,Mapped from,MEDRT,NA,161203,CHEM
33835,CHEM,Mapped from,MEDRT,NA,33835,CHEM
828529,CHEM,Mapped from,MEDRT,NA,828529,CHEM
2536430,CHEM,Mapped from,MEDRT,NA,2536430,CHEM
1726987,CHEM,Mapped from,MEDRT,NA,1726987,CHEM
1726988,CHEM,Mapped from,MEDRT,NA,1726988,CHEM
32521,CHEM,Mapped from,MEDRT,NA,32521,CHEM
68139,CHEM,Mapped from,MEDRT,NA,68139,CHEM
1299922,CHEM,Mapped from,MEDRT,NA,1299922,CHEM
72962,CHEM,Mapped from,MEDRT,NA,72962,CHEM
236991,CHEM,Mapped from,MEDRT,NA,236991,CHEM
32968,CHEM,Mapped from,MEDRT,NA,32968,CHEM
10184,CHEM,Mapped from,MEDRT,NA,10184,CHEM
36453,CHEM,Mapped from,MEDRT,NA,36453,CHEM
32592,CHEM,Mapped from,MEDRT,NA,32592,CHEM
1294588,CHEM,Mapped from,MEDRT,NA,1294588,CHEM
61381,CHEM,Mapped from,MEDRT,NA,61381,CHEM
253198,CHEM,Mapped from,MEDRT,NA,253198,CHEM
84108,CHEM,Mapped from,MEDRT,NA,84108,CHEM
328134,CHEM,Mapped from,MEDRT,NA,328134,CHEM
495881,CHEM,Mapped from,MEDRT,NA,495881,CHEM
597744,CHEM,Mapped from,MEDRT,NA,597744,CHEM
1309726,CHEM,Mapped from,MEDRT,NA,1309726,CHEM
1000492,CHEM,Mapped from,MEDRT,NA,1000492,CHEM
253453,CHEM,Mapped from,MEDRT,NA,253453,CHEM
5879,CHEM,Mapped from,MEDRT,NA,5879,CHEM
5880,CHEM,Mapped from,MEDRT,NA,5880,CHEM
37776,CHEM,Mapped from,MEDRT,NA,37776,CHEM
259319,CHEM,Mapped from,MEDRT,NA,259319,CHEM
33738,CHEM,Mapped from,MEDRT,NA,33738,CHEM
25480,CHEM,Mapped from,MEDRT,NA,25480,CHEM
236540,CHEM,Mapped from,MEDRT,NA,236540,CHEM
73032,CHEM,Mapped from,MEDRT,NA,73032,CHEM
15657,CHEM,Mapped from,MEDRT,NA,15657,CHEM
357977,CHEM,Mapped from,MEDRT,NA,357977,CHEM
616275,CHEM,Mapped from,MEDRT,NA,616275,CHEM
1546014,CHEM,Mapped from,MEDRT,NA,1546014,CHEM
77655,CHEM,Mapped from,MEDRT,NA,77655,CHEM
236539,CHEM,Mapped from,MEDRT,NA,236539,CHEM
35780,CHEM,Mapped from,MEDRT,NA,35780,CHEM
28439,CHEM,Mapped from,MEDRT,NA,28439,CHEM
115238,CHEM,Mapped from,MEDRT,NA,115238,CHEM
1426476,CHEM,Mapped from,MEDRT,NA,1426476,CHEM
1426777,CHEM,Mapped from,MEDRT,NA,1426777,CHEM
28730,CHEM,Mapped from,MEDRT,NA,28730,CHEM
114527,CHEM,Mapped from,MEDRT,NA,114527,CHEM
39541,CHEM,Mapped from,MEDRT,NA,39541,CHEM
18330,CHEM,Mapped from,MEDRT,NA,18330,CHEM
41493,CHEM,Mapped from,MEDRT,NA,41493,CHEM
1313228,CHEM,Mapped from,MEDRT,NA,1313228,CHEM
20352,CHEM,Mapped from,MEDRT,NA,20352,CHEM
135447,CHEM,Mapped from,MEDRT,NA,135447,CHEM
236559,CHEM,Mapped from,MEDRT,NA,236559,CHEM
282357,CHEM,Mapped from,MEDRT,NA,282357,CHEM
105443,CHEM,Mapped from,MEDRT,NA,105443,CHEM
11473,CHEM,Mapped from,MEDRT,NA,11473,CHEM
1546406,CHEM,Mapped from,MEDRT,NA,1546406,CHEM
342369,CHEM,Mapped from,MEDRT,NA,342369,CHEM
60548,CHEM,Mapped from,MEDRT,NA,60548,CHEM
59943,CHEM,Mapped from,MEDRT,NA,59943,CHEM
29008,CHEM,Mapped from,MEDRT,NA,29008,CHEM
83929,CHEM,Mapped from,MEDRT,NA,83929,CHEM
1311525,CHEM,Mapped from,MEDRT,NA,1311525,CHEM
2056289,CHEM,Mapped from,MEDRT,NA,2056289,CHEM
20614,CHEM,Mapped from,MEDRT,NA,20614,CHEM
288088,CHEM,Mapped from,MEDRT,NA,288088,CHEM
288999,CHEM,Mapped from,MEDRT,NA,288999,CHEM
114477,CHEM,Mapped from,MEDRT,NA,114477,CHEM
72610,CHEM,Mapped from,MEDRT,NA,72610,CHEM
72965,CHEM,Mapped from,MEDRT,NA,72965,CHEM
235838,CHEM,Mapped from,MEDRT,NA,235838,CHEM
37801,CHEM,Mapped from,MEDRT,NA,37801,CHEM
17305,CHEM,Mapped from,MEDRT,NA,17305,CHEM
18346,CHEM,Mapped from,MEDRT,NA,18346,CHEM
73494,CHEM,Mapped from,MEDRT,NA,73494,CHEM
221183,CHEM,Mapped from,MEDRT,NA,221183,CHEM
39993,CHEM,Mapped from,MEDRT,NA,39993,CHEM
27340,CHEM,Mapped from,MEDRT,NA,27340,CHEM
140108,CHEM,Mapped from,MEDRT,NA,140108,CHEM
282363,CHEM,Mapped from,MEDRT,NA,282363,CHEM
194337,CHEM,Mapped from,MEDRT,NA,194337,CHEM
43611,CHEM,Mapped from,MEDRT,NA,43611,CHEM
41127,CHEM,Mapped from,MEDRT,NA,41127,CHEM
72875,CHEM,Mapped from,MEDRT,NA,72875,CHEM
480167,CHEM,Mapped from,MEDRT,NA,480167,CHEM
481474,CHEM,Mapped from,MEDRT,NA,481474,CHEM
118886,CHEM,Mapped from,MEDRT,NA,118886,CHEM
84857,CHEM,Mapped from,MEDRT,NA,84857,CHEM
155067,CHEM,Mapped from,MEDRT,NA,155067,CHEM
253191,CHEM,Mapped from,MEDRT,NA,253191,CHEM
40790,CHEM,Mapped from,MEDRT,NA,40790,CHEM
37925,CHEM,Mapped from,MEDRT,NA,37925,CHEM
1546007,CHEM,Mapped from,MEDRT,NA,1546007,CHEM
83171,CHEM,Mapped from,MEDRT,NA,83171,CHEM
83818,CHEM,Mapped from,MEDRT,NA,83818,CHEM
21107,CHEM,Mapped from,MEDRT,NA,21107,CHEM
30125,CHEM,Mapped from,MEDRT,NA,30125,CHEM
641465,CHEM,Mapped from,MEDRT,NA,641465,CHEM
236495,CHEM,Mapped from,MEDRT,NA,236495,CHEM
77492,CHEM,Mapped from,MEDRT,NA,77492,CHEM
1608145,CHEM,Mapped from,MEDRT,NA,1608145,CHEM
17611,CHEM,Mapped from,MEDRT,NA,17611,CHEM
46241,CHEM,Mapped from,MEDRT,NA,46241,CHEM
24192,CHEM,Mapped from,MEDRT,NA,24192,CHEM
1363566,CHEM,Mapped from,MEDRT,NA,1363566,CHEM
386055,CHEM,Mapped from,MEDRT,NA,386055,CHEM
393540,CHEM,Mapped from,MEDRT,NA,393540,CHEM
968170,CHEM,Mapped from,MEDRT,NA,968170,CHEM
321208,CHEM,Mapped from,MEDRT,NA,321208,CHEM
322154,CHEM,Mapped from,MEDRT,NA,322154,CHEM
1539239,CHEM,Mapped from,MEDRT,NA,1539239,CHEM
1547611,CHEM,Mapped from,MEDRT,NA,1547611,CHEM
473837,CHEM,Mapped from,MEDRT,NA,473837,CHEM
57021,CHEM,Mapped from,MEDRT,NA,57021,CHEM
864624,CHEM,Mapped from,MEDRT,NA,864624,CHEM
31448,CHEM,Mapped from,MEDRT,NA,31448,CHEM
32613,CHEM,Mapped from,MEDRT,NA,32613,CHEM
787390,CHEM,Mapped from,MEDRT,NA,787390,CHEM
857492,CHEM,Mapped from,MEDRT,NA,857492,CHEM
152761,CHEM,Mapped from,MEDRT,NA,152761,CHEM
82819,CHEM,Mapped from,MEDRT,NA,82819,CHEM
47686,CHEM,Mapped from,MEDRT,NA,47686,CHEM
73107,CHEM,Mapped from,MEDRT,NA,73107,CHEM
47579,CHEM,Mapped from,MEDRT,NA,47579,CHEM
253202,CHEM,Mapped from,MEDRT,NA,253202,CHEM
73137,CHEM,Mapped from,MEDRT,NA,73137,CHEM
236081,CHEM,Mapped from,MEDRT,NA,236081,CHEM
73645,CHEM,Mapped from,MEDRT,NA,73645,CHEM
1147220,CHEM,Mapped from,MEDRT,NA,1147220,CHEM
319866,CHEM,Mapped from,MEDRT,NA,319866,CHEM
236747,CHEM,Mapped from,MEDRT,NA,236747,CHEM
746741,CHEM,Mapped from,MEDRT,NA,746741,CHEM
1549138,CHEM,Mapped from,MEDRT,NA,1549138,CHEM
2562175,CHEM,Mapped from,MEDRT,NA,2562175,CHEM
271743,CHEM,Mapped from,MEDRT,NA,271743,CHEM
54749,CHEM,Mapped from,MEDRT,NA,54749,CHEM
67518,CHEM,Mapped from,MEDRT,NA,67518,CHEM
8340,CHEM,Mapped from,MEDRT,NA,8340,CHEM
25037,CHEM,Mapped from,MEDRT,NA,25037,CHEM
235997,CHEM,Mapped from,MEDRT,NA,235997,CHEM
27392,CHEM,Mapped from,MEDRT,NA,27392,CHEM
75635,CHEM,Mapped from,MEDRT,NA,75635,CHEM
11645,CHEM,Mapped from,MEDRT,NA,11645,CHEM
263034,CHEM,Mapped from,MEDRT,NA,263034,CHEM
1148495,CHEM,Mapped from,MEDRT,NA,1148495,CHEM
18343,CHEM,Mapped from,MEDRT,NA,18343,CHEM
325887,CHEM,Mapped from,MEDRT,NA,325887,CHEM
487070,CHEM,Mapped from,MEDRT,NA,487070,CHEM
196102,CHEM,Mapped from,MEDRT,NA,196102,CHEM
1921877,CHEM,Mapped from,MEDRT,NA,1921877,CHEM
259453,CHEM,Mapped from,MEDRT,NA,259453,CHEM
259454,CHEM,Mapped from,MEDRT,NA,259454,CHEM
155323,CHEM,Mapped from,MEDRT,NA,155323,CHEM
81864,CHEM,Mapped from,MEDRT,NA,81864,CHEM
115264,CHEM,Mapped from,MEDRT,NA,115264,CHEM
115265,CHEM,Mapped from,MEDRT,NA,115265,CHEM
236916,CHEM,Mapped from,MEDRT,NA,236916,CHEM
1310549,CHEM,Mapped from,MEDRT,NA,1310549,CHEM
221163,CHEM,Mapped from,MEDRT,NA,221163,CHEM
56466,CHEM,Mapped from,MEDRT,NA,56466,CHEM
139896,CHEM,Mapped from,MEDRT,NA,139896,CHEM
190353,CHEM,Mapped from,MEDRT,NA,190353,CHEM
275891,CHEM,Mapped from,MEDRT,NA,275891,CHEM
283815,CHEM,Mapped from,MEDRT,NA,283815,CHEM
31983,CHEM,Mapped from,MEDRT,NA,31983,CHEM
236185,CHEM,Mapped from,MEDRT,NA,236185,CHEM
37416,CHEM,Mapped from,MEDRT,NA,37416,CHEM
46303,CHEM,Mapped from,MEDRT,NA,46303,CHEM
235759,CHEM,Mapped from,MEDRT,NA,235759,CHEM
35208,CHEM,Mapped from,MEDRT,NA,35208,CHEM
57048,CHEM,Mapped from,MEDRT,NA,57048,CHEM
614373,CHEM,Mapped from,MEDRT,NA,614373,CHEM
10193,CHEM,Mapped from,MEDRT,NA,10193,CHEM
236084,CHEM,Mapped from,MEDRT,NA,236084,CHEM
30077,CHEM,Mapped from,MEDRT,NA,30077,CHEM
52796,CHEM,Mapped from,MEDRT,NA,52796,CHEM
21116,CHEM,Mapped from,MEDRT,NA,21116,CHEM
620216,CHEM,Mapped from,MEDRT,NA,620216,CHEM
60841,CHEM,Mapped from,MEDRT,NA,60841,CHEM
60842,CHEM,Mapped from,MEDRT,NA,60842,CHEM
1597876,CHEM,Mapped from,MEDRT,NA,1597876,CHEM
38221,CHEM,Mapped from,MEDRT,NA,38221,CHEM
596554,CHEM,Mapped from,MEDRT,NA,596554,CHEM
31494,CHEM,Mapped from,MEDRT,NA,31494,CHEM
15226,CHEM,Mapped from,MEDRT,NA,15226,CHEM
24909,CHEM,Mapped from,MEDRT,NA,24909,CHEM
1716278,CHEM,Mapped from,MEDRT,NA,1716278,CHEM
140480,CHEM,Mapped from,MEDRT,NA,140480,CHEM
358255,CHEM,Mapped from,MEDRT,NA,358255,CHEM
233272,CHEM,Mapped from,MEDRT,NA,233272,CHEM
341018,CHEM,Mapped from,MEDRT,NA,341018,CHEM
307296,CHEM,Mapped from,MEDRT,NA,307296,CHEM
2118525,CHEM,Mapped from,MEDRT,NA,2118525,CHEM
474128,CHEM,Mapped from,MEDRT,NA,474128,CHEM
12488,CHEM,Mapped from,MEDRT,NA,12488,CHEM
274332,CHEM,Mapped from,MEDRT,NA,274332,CHEM
1430438,CHEM,Mapped from,MEDRT,NA,1430438,CHEM
1430441,CHEM,Mapped from,MEDRT,NA,1430441,CHEM
20492,CHEM,Mapped from,MEDRT,NA,20492,CHEM
20481,CHEM,Mapped from,MEDRT,NA,20481,CHEM
236058,CHEM,Mapped from,MEDRT,NA,236058,CHEM
119771,CHEM,Mapped from,MEDRT,NA,119771,CHEM
325642,CHEM,Mapped from,MEDRT,NA,325642,CHEM
353107,CHEM,Mapped from,MEDRT,NA,353107,CHEM
29561,CHEM,Mapped from,MEDRT,NA,29561,CHEM
1111103,CHEM,Mapped from,MEDRT,NA,1111103,CHEM
138099,CHEM,Mapped from,MEDRT,NA,138099,CHEM
402429,CHEM,Mapped from,MEDRT,NA,402429,CHEM
1441664,CHEM,Mapped from,MEDRT,NA,1441664,CHEM
1603350,CHEM,Mapped from,MEDRT,NA,1603350,CHEM
21090,CHEM,Mapped from,MEDRT,NA,21090,CHEM
52172,CHEM,Mapped from,MEDRT,NA,52172,CHEM
236379,CHEM,Mapped from,MEDRT,NA,236379,CHEM
55679,CHEM,Mapped from,MEDRT,NA,55679,CHEM
2106337,CHEM,Mapped from,MEDRT,NA,2106337,CHEM
2106338,CHEM,Mapped from,MEDRT,NA,2106338,CHEM
6821,CHEM,Mapped from,MEDRT,NA,6821,CHEM
91163,CHEM,Mapped from,MEDRT,NA,91163,CHEM
1242999,CHEM,Mapped from,MEDRT,NA,1242999,CHEM
259280,CHEM,Mapped from,MEDRT,NA,259280,CHEM
