classId1,rela,classId2
SCHEDULE1,isa,SCHEDULE0
SCHEDULE2,isa,SCHEDULE0
SCHEDULE3,isa,SCHEDULE0
SCHEDULE4,isa,SCHEDULE0
SCHEDULE5,isa,SCHEDULE0
