concept_code_1,relationship_id,relationship_source,relationship_type,concept_code_2
D001991,Subsumes,MEDRT,DIRECT,72611
D001991,Subsumes,MEDRT,DIRECT,7623
D001991,Subsumes,MEDRT,INDIRECT,7688
D001991,Subsumes,MEDRT,DIRECT,82122
D001991,Subsumes,MEDRT,DIRECT,83682
D001991,Subsumes,MEDRT,DIRECT,91178
D001996,Subsumes,MEDRT,DIRECT,17381
D001997,Subsumes,MEDRT,DIRECT,1046243
D001997,Subsumes,MEDRT,DIRECT,11256
D001997,Subsumes,MEDRT,DIRECT,1426447
D001997,Subsumes,MEDRT,DIRECT,1427235
D001997,Subsumes,MEDRT,DIRECT,1441649
D001997,Subsumes,MEDRT,DIRECT,220892
D001997,Subsumes,MEDRT,DIRECT,220893
D001997,Subsumes,MEDRT,DIRECT,2370134
D001997,Subsumes,MEDRT,DIRECT,2531274
D001997,Subsumes,MEDRT,DIRECT,314875
D001997,Subsumes,MEDRT,DIRECT,317841
D001997,Subsumes,MEDRT,DIRECT,39625
D001997,Subsumes,MEDRT,DIRECT,39626
D001997,Subsumes,MEDRT,DIRECT,402899
D002006,Subsumes,MEDRT,DIRECT,10109
D002006,Subsumes,MEDRT,DIRECT,10110
D002006,Subsumes,MEDRT,DIRECT,102758
D002006,Subsumes,MEDRT,DIRECT,21272
D002006,Subsumes,MEDRT,DIRECT,9384
D002037,Subsumes,MEDRT,DIRECT,221126
D002037,Subsumes,MEDRT,DIRECT,40169
D002037,Subsumes,MEDRT,DIRECT,42686
D002037,Subsumes,MEDRT,DIRECT,4441
D002051,Subsumes,MEDRT,DIRECT,1545988
D002051,Subsumes,MEDRT,DIRECT,221085
D002051,Subsumes,MEDRT,DIRECT,3002
D002062,Subsumes,MEDRT,DIRECT,10237
D002062,Subsumes,MEDRT,DIRECT,1294612
D002062,Subsumes,MEDRT,DIRECT,142442
D002062,Subsumes,MEDRT,DIRECT,1429044
D002062,Subsumes,MEDRT,DIRECT,21655
D002062,Subsumes,MEDRT,DIRECT,22690
D002062,Subsumes,MEDRT,DIRECT,22694
D002062,Subsumes,MEDRT,DIRECT,235486
D002062,Subsumes,MEDRT,DIRECT,2378841
D002062,Subsumes,MEDRT,DIRECT,258329
D002062,Subsumes,MEDRT,DIRECT,2878
D002062,Subsumes,MEDRT,DIRECT,3264
D002062,Subsumes,MEDRT,DIRECT,3265
D002062,Subsumes,MEDRT,DIRECT,36761
D002062,Subsumes,MEDRT,DIRECT,48933
D002062,Subsumes,MEDRT,DIRECT,5640
D002062,Subsumes,MEDRT,DIRECT,5781
D002062,Subsumes,MEDRT,DIRECT,7258
D002062,Subsumes,MEDRT,DIRECT,8640
D002100,Subsumes,MEDRT,DIRECT,259321
D002100,Subsumes,MEDRT,DIRECT,29451
D002100,Subsumes,MEDRT,DIRECT,314845
D002100,Subsumes,MEDRT,DIRECT,56570
D002100,Subsumes,MEDRT,DIRECT,61148
D002100,Subsumes,MEDRT,DIRECT,6703
D002105,Subsumes,MEDRT,DIRECT,3445
D002169,Subsumes,MEDRT,DIRECT,10395
D002169,Subsumes,MEDRT,DIRECT,10864
D002169,Subsumes,MEDRT,DIRECT,142446
D002169,Subsumes,MEDRT,DIRECT,1545992
D002169,Subsumes,MEDRT,DIRECT,203122
D002169,Subsumes,MEDRT,DIRECT,2105975
D002169,Subsumes,MEDRT,DIRECT,235851
D002169,Subsumes,MEDRT,DIRECT,23663
D002169,Subsumes,MEDRT,DIRECT,236647
D002169,Subsumes,MEDRT,DIRECT,236847
D002169,Subsumes,MEDRT,DIRECT,236873
D002169,Subsumes,MEDRT,DIRECT,24346
D002169,Subsumes,MEDRT,DIRECT,24347
D002169,Subsumes,MEDRT,DIRECT,24351
D002169,Subsumes,MEDRT,DIRECT,2551
D002169,Subsumes,MEDRT,DIRECT,3154
D002169,Subsumes,MEDRT,DIRECT,3640
D002169,Subsumes,MEDRT,DIRECT,4053
D002169,Subsumes,MEDRT,DIRECT,4055
D002169,Subsumes,MEDRT,DIRECT,4056
D002169,Subsumes,MEDRT,DIRECT,4058
D002169,Subsumes,MEDRT,DIRECT,81981
D002169,Subsumes,MEDRT,DIRECT,81993
D002169,Subsumes,MEDRT,DIRECT,82012
D002181,Subsumes,MEDRT,DIRECT,10184
D002181,Subsumes,MEDRT,DIRECT,1546369
D002181,Subsumes,MEDRT,DIRECT,19884
D002181,Subsumes,MEDRT,DIRECT,2560213
D002181,Subsumes,MEDRT,DIRECT,2560215
D002181,Subsumes,MEDRT,DIRECT,2623
D002181,Subsumes,MEDRT,DIRECT,28031
D002181,Subsumes,MEDRT,DIRECT,37806
D002181,Subsumes,MEDRT,DIRECT,38298
D002181,Subsumes,MEDRT,DIRECT,42790
D002181,Subsumes,MEDRT,DIRECT,4325
D002181,Subsumes,MEDRT,DIRECT,4450
D002181,Subsumes,MEDRT,DIRECT,47464
D002181,Subsumes,MEDRT,DIRECT,4778
D002181,Subsumes,MEDRT,DIRECT,6135
D002181,Subsumes,MEDRT,DIRECT,6932
D002181,Subsumes,MEDRT,DIRECT,7597
D002249,Subsumes,MEDRT,DIRECT,7806
D002276,Subsumes,MEDRT,INDIRECT,1872382
D002276,Subsumes,MEDRT,INDIRECT,1872441
D002276,Subsumes,MEDRT,INDIRECT,1872448
D002276,Subsumes,MEDRT,INDIRECT,5880
D002278,Subsumes,MEDRT,DIRECT,1301885
D002278,Subsumes,MEDRT,DIRECT,1301887
D002278,Subsumes,MEDRT,DIRECT,1596930
D002278,Subsumes,MEDRT,DIRECT,1596931
D002278,Subsumes,MEDRT,DIRECT,1596932
D002278,Subsumes,MEDRT,DIRECT,1596933
D002278,Subsumes,MEDRT,DIRECT,1596934
D002278,Subsumes,MEDRT,DIRECT,798262
D002278,Subsumes,MEDRT,DIRECT,798264
D002278,Subsumes,MEDRT,DIRECT,798266
D002278,Subsumes,MEDRT,DIRECT,798268
D002280,Subsumes,MEDRT,DIRECT,4492
D002280,Subsumes,MEDRT,DIRECT,59943
D002283,Subsumes,MEDRT,INDIRECT,114527
D002283,Subsumes,MEDRT,INDIRECT,1148495
D002283,Subsumes,MEDRT,INDIRECT,12574
D002283,Subsumes,MEDRT,INDIRECT,1299922
D002283,Subsumes,MEDRT,INDIRECT,1425098
D002283,Subsumes,MEDRT,INDIRECT,1425099
D002283,Subsumes,MEDRT,INDIRECT,1430438
D002283,Subsumes,MEDRT,INDIRECT,1430441
D002283,Subsumes,MEDRT,INDIRECT,153329
D002283,Subsumes,MEDRT,INDIRECT,1535457
D002283,Subsumes,MEDRT,INDIRECT,1535922
D002283,Subsumes,MEDRT,INDIRECT,1547545
D002283,Subsumes,MEDRT,INDIRECT,1597876
D002283,Subsumes,MEDRT,INDIRECT,1666923
D002283,Subsumes,MEDRT,INDIRECT,1721559
D002283,Subsumes,MEDRT,INDIRECT,1721560
D002283,Subsumes,MEDRT,INDIRECT,1723738
D002283,Subsumes,MEDRT,INDIRECT,1727454
D002283,Subsumes,MEDRT,INDIRECT,1727455
D002283,Subsumes,MEDRT,INDIRECT,1792776
D002283,Subsumes,MEDRT,INDIRECT,1921217
D002283,Subsumes,MEDRT,INDIRECT,2046138
D002283,Subsumes,MEDRT,INDIRECT,2056898
D002283,Subsumes,MEDRT,INDIRECT,2058848
D002283,Subsumes,MEDRT,INDIRECT,2058849
D002283,Subsumes,MEDRT,INDIRECT,2197862
D002283,Subsumes,MEDRT,INDIRECT,2268037
D002283,Subsumes,MEDRT,INDIRECT,2362165
D002283,Subsumes,MEDRT,INDIRECT,2362259
D002283,Subsumes,MEDRT,INDIRECT,236234
D002283,Subsumes,MEDRT,INDIRECT,2370147
D002283,Subsumes,MEDRT,INDIRECT,2374729
D002283,Subsumes,MEDRT,INDIRECT,2394936
D002283,Subsumes,MEDRT,INDIRECT,253337
D002283,Subsumes,MEDRT,INDIRECT,2549198
D002283,Subsumes,MEDRT,INDIRECT,2549199
D002283,Subsumes,MEDRT,INDIRECT,2550714
D002283,Subsumes,MEDRT,INDIRECT,2570736
D002283,Subsumes,MEDRT,INDIRECT,2570737
D002283,Subsumes,MEDRT,INDIRECT,266573
D002283,Subsumes,MEDRT,INDIRECT,282443
D002283,Subsumes,MEDRT,INDIRECT,328134
D002283,Subsumes,MEDRT,INDIRECT,337525
D002283,Subsumes,MEDRT,INDIRECT,39541
D002283,Subsumes,MEDRT,INDIRECT,477320
D002283,Subsumes,MEDRT,INDIRECT,486610
D002283,Subsumes,MEDRT,INDIRECT,51499
D002283,Subsumes,MEDRT,INDIRECT,5552
D002283,Subsumes,MEDRT,INDIRECT,56946
D002283,Subsumes,MEDRT,INDIRECT,57308
D002283,Subsumes,MEDRT,INDIRECT,68446
D002283,Subsumes,MEDRT,INDIRECT,72962
D002289,Subsumes,MEDRT,DIRECT,114527
D002289,Subsumes,MEDRT,DIRECT,1148495
D002289,Subsumes,MEDRT,DIRECT,12574
D002289,Subsumes,MEDRT,DIRECT,1299922
D002289,Subsumes,MEDRT,DIRECT,1425098
D002289,Subsumes,MEDRT,DIRECT,1425099
D002289,Subsumes,MEDRT,DIRECT,1430438
D002289,Subsumes,MEDRT,DIRECT,1430441
D002289,Subsumes,MEDRT,DIRECT,153329
D002289,Subsumes,MEDRT,DIRECT,1535457
D002289,Subsumes,MEDRT,DIRECT,1535922
D002289,Subsumes,MEDRT,DIRECT,1547545
D002289,Subsumes,MEDRT,DIRECT,1597876
D002289,Subsumes,MEDRT,DIRECT,1666923
D002289,Subsumes,MEDRT,DIRECT,1721559
D002289,Subsumes,MEDRT,DIRECT,1721560
D002289,Subsumes,MEDRT,DIRECT,1723738
D002289,Subsumes,MEDRT,DIRECT,1727454
D002289,Subsumes,MEDRT,DIRECT,1727455
D002289,Subsumes,MEDRT,DIRECT,1792776
D002289,Subsumes,MEDRT,DIRECT,1921217
D002289,Subsumes,MEDRT,DIRECT,2046138
D002289,Subsumes,MEDRT,DIRECT,2056898
D002289,Subsumes,MEDRT,DIRECT,2058848
D002289,Subsumes,MEDRT,DIRECT,2058849
D002289,Subsumes,MEDRT,DIRECT,2197862
D002289,Subsumes,MEDRT,DIRECT,2268037
D002289,Subsumes,MEDRT,DIRECT,2362165
D002289,Subsumes,MEDRT,DIRECT,2362259
D002289,Subsumes,MEDRT,DIRECT,236234
D002289,Subsumes,MEDRT,DIRECT,2370147
D002289,Subsumes,MEDRT,DIRECT,2394936
D002289,Subsumes,MEDRT,DIRECT,253337
D002289,Subsumes,MEDRT,DIRECT,2549198
D002289,Subsumes,MEDRT,DIRECT,2549199
D002289,Subsumes,MEDRT,DIRECT,2550714
D002289,Subsumes,MEDRT,DIRECT,2570736
D002289,Subsumes,MEDRT,DIRECT,2570737
D002289,Subsumes,MEDRT,DIRECT,266573
D002289,Subsumes,MEDRT,DIRECT,282443
D002289,Subsumes,MEDRT,DIRECT,328134
D002289,Subsumes,MEDRT,DIRECT,337525
D002289,Subsumes,MEDRT,DIRECT,39541
D002289,Subsumes,MEDRT,DIRECT,477320
D002289,Subsumes,MEDRT,DIRECT,486610
D002289,Subsumes,MEDRT,DIRECT,51499
D002289,Subsumes,MEDRT,DIRECT,5552
D002289,Subsumes,MEDRT,DIRECT,56946
D002289,Subsumes,MEDRT,DIRECT,57308
D002289,Subsumes,MEDRT,DIRECT,68446
D002289,Subsumes,MEDRT,DIRECT,72962
D002291,Subsumes,MEDRT,DIRECT,221050
D002292,Subsumes,MEDRT,DIRECT,1000112
D002292,Subsumes,MEDRT,DIRECT,10432
D002292,Subsumes,MEDRT,DIRECT,120608
D002292,Subsumes,MEDRT,DIRECT,1242999
D002292,Subsumes,MEDRT,DIRECT,1363267
D002292,Subsumes,MEDRT,DIRECT,1363268
D002292,Subsumes,MEDRT,DIRECT,1603296
D002292,Subsumes,MEDRT,DIRECT,1604346
D002292,Subsumes,MEDRT,DIRECT,2534233
D002292,Subsumes,MEDRT,DIRECT,2534245
D002292,Subsumes,MEDRT,DIRECT,253453
D002292,Subsumes,MEDRT,DIRECT,314687
D002292,Subsumes,MEDRT,DIRECT,357977
D002292,Subsumes,MEDRT,DIRECT,495881
D002292,Subsumes,MEDRT,DIRECT,5552
D002292,Subsumes,MEDRT,DIRECT,5879
D002292,Subsumes,MEDRT,DIRECT,5880
D002292,Subsumes,MEDRT,DIRECT,5882
D002292,Subsumes,MEDRT,DIRECT,59744
D002292,Subsumes,MEDRT,DIRECT,597744
D002292,Subsumes,MEDRT,DIRECT,616275
D002292,Subsumes,MEDRT,DIRECT,657797
D002292,Subsumes,MEDRT,DIRECT,6691
D002292,Subsumes,MEDRT,DIRECT,70223
D002292,Subsumes,MEDRT,DIRECT,714438
D002292,Subsumes,MEDRT,DIRECT,72258
D002292,Subsumes,MEDRT,DIRECT,732187
D002295,Subsumes,MEDRT,DIRECT,1875534
D002295,Subsumes,MEDRT,DIRECT,1919503
D002295,Subsumes,MEDRT,DIRECT,2123125
D002305,Subsumes,MEDRT,DIRECT,70223
D002311,Subsumes,MEDRT,DIRECT,738
D002311,Subsumes,MEDRT,DIRECT,91236
D002312,Subsumes,MEDRT,DIRECT,3248
D002312,Subsumes,MEDRT,DIRECT,3403
D002312,Subsumes,MEDRT,DIRECT,3407
D002312,Subsumes,MEDRT,DIRECT,91235
D002357,Subsumes,MEDRT,DIRECT,1299929
D002357,Subsumes,MEDRT,DIRECT,1306129
D002357,Subsumes,MEDRT,DIRECT,1306202
D002357,Subsumes,MEDRT,DIRECT,1358172
D002357,Subsumes,MEDRT,DIRECT,1366974
D002357,Subsumes,MEDRT,DIRECT,1605114
D002357,Subsumes,MEDRT,DIRECT,1789516
D002357,Subsumes,MEDRT,DIRECT,2473
D002357,Subsumes,MEDRT,INDIRECT,3108
D002357,Subsumes,MEDRT,DIRECT,476847
D002371,Subsumes,MEDRT,INDIRECT,1426875
D002385,Subsumes,MEDRT,DIRECT,2387302
D002385,Subsumes,MEDRT,DIRECT,2387307
D002385,Subsumes,MEDRT,DIRECT,2387308
D002385,Subsumes,MEDRT,DIRECT,2387309
D002385,Subsumes,MEDRT,DIRECT,9899
D002386,Subsumes,MEDRT,DIRECT,6854
D002389,Subsumes,MEDRT,DIRECT,6470
D002422,Subsumes,MEDRT,DIRECT,10634
D002422,Subsumes,MEDRT,DIRECT,235450
D002446,Subsumes,MEDRT,DIRECT,1310578
D002471,Subsumes,MEDRT,INDIRECT,284924
D002471,Subsumes,MEDRT,INDIRECT,34132
D002524,Subsumes,MEDRT,DIRECT,237082
D002524,Subsumes,MEDRT,DIRECT,88014
D002526,Subsumes,MEDRT,INDIRECT,237082
D002526,Subsumes,MEDRT,INDIRECT,88014
D002532,Subsumes,MEDRT,DIRECT,8410
D002534,Subsumes,MEDRT,DIRECT,7806
D002537,Subsumes,MEDRT,DIRECT,227240
D002537,Subsumes,MEDRT,DIRECT,8153
D002539,Subsumes,MEDRT,DIRECT,4124
D002542,Subsumes,MEDRT,DIRECT,10594
D002542,Subsumes,MEDRT,DIRECT,8410
D002542,Subsumes,MEDRT,DIRECT,97
D002543,Subsumes,MEDRT,DIRECT,1000112
D002543,Subsumes,MEDRT,DIRECT,1101886
D002543,Subsumes,MEDRT,DIRECT,11289
D002543,Subsumes,MEDRT,DIRECT,114194
D002543,Subsumes,MEDRT,DIRECT,12488
D002543,Subsumes,MEDRT,DIRECT,1426599
D002543,Subsumes,MEDRT,DIRECT,1598
D002543,Subsumes,MEDRT,DIRECT,17941
D002543,Subsumes,MEDRT,DIRECT,203207
D002543,Subsumes,MEDRT,DIRECT,2119365
D002543,Subsumes,MEDRT,DIRECT,2119366
D002543,Subsumes,MEDRT,DIRECT,25190
D002543,Subsumes,MEDRT,DIRECT,253202
D002543,Subsumes,MEDRT,DIRECT,259409
D002543,Subsumes,MEDRT,DIRECT,28004
D002543,Subsumes,MEDRT,DIRECT,28200
D002543,Subsumes,MEDRT,DIRECT,30129
D002543,Subsumes,MEDRT,DIRECT,4040
D002543,Subsumes,MEDRT,DIRECT,4496
D002543,Subsumes,MEDRT,DIRECT,4917
D002543,Subsumes,MEDRT,DIRECT,5542
D002543,Subsumes,MEDRT,DIRECT,6057
D002543,Subsumes,MEDRT,DIRECT,6058
D002543,Subsumes,MEDRT,DIRECT,6691
D002543,Subsumes,MEDRT,DIRECT,73137
D002543,Subsumes,MEDRT,DIRECT,8013
D002543,Subsumes,MEDRT,DIRECT,8150
D002543,Subsumes,MEDRT,DIRECT,82118
D002543,Subsumes,MEDRT,DIRECT,8727
D002547,Subsumes,MEDRT,DIRECT,1292
D002547,Subsumes,MEDRT,DIRECT,3105
D002547,Subsumes,MEDRT,DIRECT,3106
D002549,Subsumes,MEDRT,DIRECT,11118
D002549,Subsumes,MEDRT,DIRECT,134422
D002549,Subsumes,MEDRT,DIRECT,1927
D002549,Subsumes,MEDRT,DIRECT,266856
D002549,Subsumes,MEDRT,DIRECT,40254
D002549,Subsumes,MEDRT,DIRECT,9919
D002577,Subsumes,MEDRT,INDIRECT,2046138
D002577,Subsumes,MEDRT,INDIRECT,2268037
D002577,Subsumes,MEDRT,INDIRECT,253337
D002577,Subsumes,MEDRT,INDIRECT,2571093
D002577,Subsumes,MEDRT,INDIRECT,2571094
D002577,Subsumes,MEDRT,INDIRECT,2571095
D002577,Subsumes,MEDRT,INDIRECT,266573
D002577,Subsumes,MEDRT,INDIRECT,57308
D002583,Subsumes,MEDRT,DIRECT,2046138
D002583,Subsumes,MEDRT,DIRECT,2268037
D002583,Subsumes,MEDRT,DIRECT,253337
D002583,Subsumes,MEDRT,DIRECT,2571093
D002583,Subsumes,MEDRT,DIRECT,2571094
D002583,Subsumes,MEDRT,DIRECT,2571095
D002583,Subsumes,MEDRT,DIRECT,266573
D002583,Subsumes,MEDRT,DIRECT,57308
D002590,Subsumes,MEDRT,INDIRECT,430
D002590,Subsumes,MEDRT,INDIRECT,8628
D002602,Subsumes,MEDRT,DIRECT,10109
D002602,Subsumes,MEDRT,DIRECT,10110
D002602,Subsumes,MEDRT,DIRECT,10171
D002602,Subsumes,MEDRT,DIRECT,10395
D002602,Subsumes,MEDRT,DIRECT,142446
D002602,Subsumes,MEDRT,DIRECT,203172
D002602,Subsumes,MEDRT,DIRECT,2105975
D002602,Subsumes,MEDRT,DIRECT,2193
D002602,Subsumes,MEDRT,DIRECT,220087
D002602,Subsumes,MEDRT,DIRECT,236847
D002602,Subsumes,MEDRT,DIRECT,236873
D002602,Subsumes,MEDRT,DIRECT,24346
D002602,Subsumes,MEDRT,DIRECT,24347
D002602,Subsumes,MEDRT,DIRECT,24351
D002602,Subsumes,MEDRT,DIRECT,4053
D002602,Subsumes,MEDRT,DIRECT,4055
D002602,Subsumes,MEDRT,DIRECT,4056
D002602,Subsumes,MEDRT,DIRECT,4058
D002602,Subsumes,MEDRT,DIRECT,6979
D002602,Subsumes,MEDRT,DIRECT,6980
D002607,Subsumes,MEDRT,DIRECT,11202
D002607,Subsumes,MEDRT,DIRECT,11203
D002653,Subsumes,MEDRT,DIRECT,104728
D002653,Subsumes,MEDRT,DIRECT,217483
D002653,Subsumes,MEDRT,DIRECT,2403
D002653,Subsumes,MEDRT,DIRECT,26420
D002653,Subsumes,MEDRT,DIRECT,5093
D002658,Subsumes,MEDRT,DIRECT,2387302
D002658,Subsumes,MEDRT,DIRECT,2387307
D002658,Subsumes,MEDRT,DIRECT,2387308
D002658,Subsumes,MEDRT,DIRECT,2387309
D002658,Subsumes,MEDRT,DIRECT,9899
D002659,Subsumes,MEDRT,INDIRECT,221153
D002659,Subsumes,MEDRT,INDIRECT,235988
D002659,Subsumes,MEDRT,INDIRECT,35636
D002659,Subsumes,MEDRT,INDIRECT,39786
D002659,Subsumes,MEDRT,INDIRECT,4328
D002659,Subsumes,MEDRT,INDIRECT,51272
D002659,Subsumes,MEDRT,INDIRECT,82018
D002690,Subsumes,MEDRT,INDIRECT,10169
D002690,Subsumes,MEDRT,INDIRECT,10171
D002690,Subsumes,MEDRT,DIRECT,10207
D002690,Subsumes,MEDRT,DIRECT,10208
D002690,Subsumes,MEDRT,INDIRECT,10208
D002690,Subsumes,MEDRT,DIRECT,102758
D002690,Subsumes,MEDRT,DIRECT,10395
D002690,Subsumes,MEDRT,DIRECT,10864
D002690,Subsumes,MEDRT,DIRECT,115552
D002690,Subsumes,MEDRT,DIRECT,1297882
D002690,Subsumes,MEDRT,DIRECT,1298839
D002690,Subsumes,MEDRT,DIRECT,1299904
D002690,Subsumes,MEDRT,DIRECT,133008
D002690,Subsumes,MEDRT,DIRECT,141440
D002690,Subsumes,MEDRT,DIRECT,142446
D002690,Subsumes,MEDRT,INDIRECT,1545992
D002690,Subsumes,MEDRT,DIRECT,1545999
D002690,Subsumes,MEDRT,DIRECT,1546009
D002690,Subsumes,MEDRT,DIRECT,18469
D002690,Subsumes,MEDRT,DIRECT,18631
D002690,Subsumes,MEDRT,INDIRECT,203122
D002690,Subsumes,MEDRT,DIRECT,2105975
D002690,Subsumes,MEDRT,DIRECT,21212
D002690,Subsumes,MEDRT,DIRECT,21272
D002690,Subsumes,MEDRT,INDIRECT,220087
D002690,Subsumes,MEDRT,DIRECT,221054
D002690,Subsumes,MEDRT,DIRECT,221177
D002690,Subsumes,MEDRT,INDIRECT,23663
D002690,Subsumes,MEDRT,INDIRECT,236647
D002690,Subsumes,MEDRT,DIRECT,236847
D002690,Subsumes,MEDRT,DIRECT,236873
D002690,Subsumes,MEDRT,DIRECT,24346
D002690,Subsumes,MEDRT,DIRECT,24347
D002690,Subsumes,MEDRT,DIRECT,24351
D002690,Subsumes,MEDRT,DIRECT,253155
D002690,Subsumes,MEDRT,DIRECT,266974
D002690,Subsumes,MEDRT,DIRECT,267360
D002690,Subsumes,MEDRT,INDIRECT,3154
D002690,Subsumes,MEDRT,INDIRECT,3640
D002690,Subsumes,MEDRT,DIRECT,4053
D002690,Subsumes,MEDRT,DIRECT,4055
D002690,Subsumes,MEDRT,DIRECT,4056
D002690,Subsumes,MEDRT,DIRECT,4058
D002690,Subsumes,MEDRT,DIRECT,40595
D002690,Subsumes,MEDRT,DIRECT,4780
D002690,Subsumes,MEDRT,INDIRECT,6979
D002690,Subsumes,MEDRT,INDIRECT,6980
D002690,Subsumes,MEDRT,DIRECT,723
D002690,Subsumes,MEDRT,DIRECT,7623
D002690,Subsumes,MEDRT,DIRECT,7821
D002690,Subsumes,MEDRT,INDIRECT,81993
D002690,Subsumes,MEDRT,INDIRECT,82012
D002690,Subsumes,MEDRT,DIRECT,82065
D002690,Subsumes,MEDRT,INDIRECT,82101
D002690,Subsumes,MEDRT,DIRECT,82122
D002694,Subsumes,MEDRT,INDIRECT,10169
D002694,Subsumes,MEDRT,INDIRECT,10171
D002694,Subsumes,MEDRT,DIRECT,10180
D002694,Subsumes,MEDRT,INDIRECT,10207
D002694,Subsumes,MEDRT,INDIRECT,10208
D002694,Subsumes,MEDRT,INDIRECT,102758
D002694,Subsumes,MEDRT,INDIRECT,10395
D002694,Subsumes,MEDRT,INDIRECT,10864
D002694,Subsumes,MEDRT,INDIRECT,115552
D002694,Subsumes,MEDRT,INDIRECT,1297882
D002694,Subsumes,MEDRT,INDIRECT,1298839
D002694,Subsumes,MEDRT,INDIRECT,1299904
D002694,Subsumes,MEDRT,INDIRECT,133008
D002694,Subsumes,MEDRT,INDIRECT,141440
D002694,Subsumes,MEDRT,INDIRECT,142446
D002694,Subsumes,MEDRT,INDIRECT,1545992
D002694,Subsumes,MEDRT,INDIRECT,1545999
D002694,Subsumes,MEDRT,INDIRECT,1546009
D002694,Subsumes,MEDRT,INDIRECT,18469
D002694,Subsumes,MEDRT,INDIRECT,18631
D002694,Subsumes,MEDRT,INDIRECT,203122
D002694,Subsumes,MEDRT,INDIRECT,2105975
D002694,Subsumes,MEDRT,INDIRECT,21212
D002694,Subsumes,MEDRT,INDIRECT,21272
D002694,Subsumes,MEDRT,INDIRECT,220087
D002694,Subsumes,MEDRT,INDIRECT,221054
D002694,Subsumes,MEDRT,INDIRECT,221177
D002694,Subsumes,MEDRT,INDIRECT,23663
D002694,Subsumes,MEDRT,INDIRECT,236647
D002694,Subsumes,MEDRT,INDIRECT,236847
D002694,Subsumes,MEDRT,INDIRECT,236873
D002694,Subsumes,MEDRT,INDIRECT,24346
D002694,Subsumes,MEDRT,INDIRECT,24347
D002694,Subsumes,MEDRT,INDIRECT,24351
D002694,Subsumes,MEDRT,INDIRECT,253155
D002694,Subsumes,MEDRT,INDIRECT,266974
D002694,Subsumes,MEDRT,INDIRECT,267360
D002694,Subsumes,MEDRT,INDIRECT,3154
D002694,Subsumes,MEDRT,INDIRECT,3640
D002694,Subsumes,MEDRT,INDIRECT,4053
D002694,Subsumes,MEDRT,INDIRECT,4055
D002694,Subsumes,MEDRT,INDIRECT,4056
D002694,Subsumes,MEDRT,INDIRECT,4058
D002694,Subsumes,MEDRT,INDIRECT,40595
D002694,Subsumes,MEDRT,INDIRECT,4780
D002694,Subsumes,MEDRT,INDIRECT,6979
D002694,Subsumes,MEDRT,INDIRECT,6980
D002694,Subsumes,MEDRT,INDIRECT,723
D002694,Subsumes,MEDRT,INDIRECT,7623
D002694,Subsumes,MEDRT,INDIRECT,7821
D002694,Subsumes,MEDRT,INDIRECT,81993
D002694,Subsumes,MEDRT,INDIRECT,82012
D002694,Subsumes,MEDRT,INDIRECT,82065
D002694,Subsumes,MEDRT,INDIRECT,82101
D002694,Subsumes,MEDRT,INDIRECT,82122
D002771,Subsumes,MEDRT,DIRECT,10395
D002771,Subsumes,MEDRT,DIRECT,142446
D002771,Subsumes,MEDRT,DIRECT,1545992
D002771,Subsumes,MEDRT,DIRECT,203122
D002771,Subsumes,MEDRT,DIRECT,2105975
D002771,Subsumes,MEDRT,DIRECT,23663
D002771,Subsumes,MEDRT,DIRECT,236647
D002771,Subsumes,MEDRT,DIRECT,236873
D002771,Subsumes,MEDRT,DIRECT,3154
D002771,Subsumes,MEDRT,DIRECT,3640
D002771,Subsumes,MEDRT,DIRECT,4601
D002771,Subsumes,MEDRT,DIRECT,6979
D002771,Subsumes,MEDRT,DIRECT,6980
D002771,Subsumes,MEDRT,DIRECT,81993
D002771,Subsumes,MEDRT,DIRECT,82012
D002819,Subsumes,MEDRT,INDIRECT,10390
D002819,Subsumes,MEDRT,INDIRECT,1292
D002819,Subsumes,MEDRT,DIRECT,1876905
D002819,Subsumes,MEDRT,INDIRECT,21406
D002819,Subsumes,MEDRT,INDIRECT,33212
D002819,Subsumes,MEDRT,INDIRECT,8076
D002819,Subsumes,MEDRT,INDIRECT,8331
D002822,Subsumes,MEDRT,DIRECT,11198
D002822,Subsumes,MEDRT,DIRECT,11199
D002822,Subsumes,MEDRT,DIRECT,1621
D002822,Subsumes,MEDRT,DIRECT,1622
D002822,Subsumes,MEDRT,DIRECT,2346
D002822,Subsumes,MEDRT,DIRECT,287734
D002822,Subsumes,MEDRT,DIRECT,3100
D002822,Subsumes,MEDRT,DIRECT,6851
D002833,Subsumes,MEDRT,DIRECT,21655
D002833,Subsumes,MEDRT,DIRECT,2878
D002862,Subsumes,MEDRT,DIRECT,4451
D002916,Subsumes,MEDRT,DIRECT,1310578
D002921,Subsumes,MEDRT,INDIRECT,1223
D002921,Subsumes,MEDRT,INDIRECT,139778
D002921,Subsumes,MEDRT,INDIRECT,153971
D002921,Subsumes,MEDRT,INDIRECT,339270
D002921,Subsumes,MEDRT,INDIRECT,85247
D002921,Subsumes,MEDRT,INDIRECT,85248
D003003,Subsumes,MEDRT,DIRECT,430
D003003,Subsumes,MEDRT,DIRECT,8628
D003047,Subsumes,MEDRT,DIRECT,101299
D003047,Subsumes,MEDRT,DIRECT,2001759
D003047,Subsumes,MEDRT,DIRECT,236594
D003047,Subsumes,MEDRT,DIRECT,28031
D003047,Subsumes,MEDRT,DIRECT,4450
