concept_code_1,relationship_id,relationship_source,relationship_type,concept_code_2
1002241001,Subsumes,SNOMEDCT,DIRECT,10223
1002241001,Subsumes,SNOMEDCT,DIRECT,11416
1002241001,Subsumes,SNOMEDCT,DIRECT,1310123
1002241001,Subsumes,SNOMEDCT,DIRECT,1310300
1002241001,Subsumes,SNOMEDCT,DIRECT,1895
1002241001,Subsumes,SNOMEDCT,DIRECT,2837
1002241001,Subsumes,SNOMEDCT,DIRECT,5933
1002241001,Subsumes,SNOMEDCT,DIRECT,6574
1002241001,Subsumes,SNOMEDCT,DIRECT,6623
1002241001,Subsumes,SNOMEDCT,DIRECT,8263
1002241001,Subsumes,SNOMEDCT,DIRECT,8588
1002241001,Subsumes,SNOMEDCT,DIRECT,90176
1002241001,Subsumes,SNOMEDCT,DIRECT,9641
1002249004,Subsumes,SNOMEDCT,DIRECT,2479831
1003715001,Subsumes,SNOMEDCT,DIRECT,10528
1003715001,Subsumes,SNOMEDCT,DIRECT,11274
1003715001,Subsumes,SNOMEDCT,DIRECT,1300485
1003715001,Subsumes,SNOMEDCT,DIRECT,1300488
1003715001,Subsumes,SNOMEDCT,DIRECT,1543095
1003715001,Subsumes,SNOMEDCT,DIRECT,2045114
1003715001,Subsumes,SNOMEDCT,DIRECT,2264108
1003715001,Subsumes,SNOMEDCT,DIRECT,253149
1003715001,Subsumes,SNOMEDCT,DIRECT,352374
1003715001,Subsumes,SNOMEDCT,DIRECT,4249
1003715001,Subsumes,SNOMEDCT,DIRECT,4254
1003715001,Subsumes,SNOMEDCT,DIRECT,4257
1003715001,Subsumes,SNOMEDCT,DIRECT,4271
1003715001,Subsumes,SNOMEDCT,DIRECT,8834
1003720001,Subsumes,SNOMEDCT,DIRECT,1009
1003720001,Subsumes,SNOMEDCT,INDIRECT,10528
1003720001,Subsumes,SNOMEDCT,INDIRECT,11274
1003720001,Subsumes,SNOMEDCT,INDIRECT,1300485
1003720001,Subsumes,SNOMEDCT,INDIRECT,1300488
1003720001,Subsumes,SNOMEDCT,DIRECT,1426381
1003720001,Subsumes,SNOMEDCT,INDIRECT,1426680
1003720001,Subsumes,SNOMEDCT,DIRECT,1427179
1003720001,Subsumes,SNOMEDCT,INDIRECT,1543095
1003720001,Subsumes,SNOMEDCT,INDIRECT,1855048
1003720001,Subsumes,SNOMEDCT,INDIRECT,2043855
1003720001,Subsumes,SNOMEDCT,INDIRECT,2045114
1003720001,Subsumes,SNOMEDCT,INDIRECT,2262279
1003720001,Subsumes,SNOMEDCT,INDIRECT,2264108
1003720001,Subsumes,SNOMEDCT,INDIRECT,2463114
1003720001,Subsumes,SNOMEDCT,INDIRECT,253149
1003720001,Subsumes,SNOMEDCT,INDIRECT,352374
1003720001,Subsumes,SNOMEDCT,INDIRECT,4249
1003720001,Subsumes,SNOMEDCT,INDIRECT,4254
1003720001,Subsumes,SNOMEDCT,INDIRECT,4257
1003720001,Subsumes,SNOMEDCT,INDIRECT,4271
1003720001,Subsumes,SNOMEDCT,DIRECT,828529
1003720001,Subsumes,SNOMEDCT,INDIRECT,8834
1003720001,Subsumes,SNOMEDCT,DIRECT,991743
1055289009,Subsumes,SNOMEDCT,INDIRECT,10362
1055289009,Subsumes,SNOMEDCT,INDIRECT,4179
1055289009,Subsumes,SNOMEDCT,DIRECT,8462
1055289009,Subsumes,SNOMEDCT,DIRECT,8463
1055292008,Subsumes,SNOMEDCT,DIRECT,110
1055292008,Subsumes,SNOMEDCT,DIRECT,235776
1055292008,Subsumes,SNOMEDCT,DIRECT,2407
1055292008,Subsumes,SNOMEDCT,DIRECT,3435
1055292008,Subsumes,SNOMEDCT,DIRECT,5942
105908007,Subsumes,SNOMEDCT,DIRECT,10864
105908007,Subsumes,SNOMEDCT,DIRECT,1111103
105908007,Subsumes,SNOMEDCT,INDIRECT,11232
105908007,Subsumes,SNOMEDCT,DIRECT,18631
105908007,Subsumes,SNOMEDCT,DIRECT,21212
105908007,Subsumes,SNOMEDCT,INDIRECT,229367
105908007,Subsumes,SNOMEDCT,INDIRECT,229369
105908007,Subsumes,SNOMEDCT,DIRECT,23437
105908007,Subsumes,SNOMEDCT,DIRECT,274786
105908007,Subsumes,SNOMEDCT,DIRECT,30005
105908007,Subsumes,SNOMEDCT,DIRECT,4053
105908007,Subsumes,SNOMEDCT,DIRECT,9478
105908007,Subsumes,SNOMEDCT,DIRECT,995505
105908007,Subsumes,SNOMEDCT,DIRECT,9991
108649005,Subsumes,SNOMEDCT,DIRECT,10432
108649005,Subsumes,SNOMEDCT,DIRECT,10811
108649005,Subsumes,SNOMEDCT,DIRECT,1098413
108649005,Subsumes,SNOMEDCT,DIRECT,135447
108649005,Subsumes,SNOMEDCT,DIRECT,1369713
108649005,Subsumes,SNOMEDCT,DIRECT,1791685
108649005,Subsumes,SNOMEDCT,DIRECT,2054252
108649005,Subsumes,SNOMEDCT,DIRECT,236749
108649005,Subsumes,SNOMEDCT,DIRECT,28627
108649005,Subsumes,SNOMEDCT,DIRECT,28889
108649005,Subsumes,SNOMEDCT,DIRECT,342369
108649005,Subsumes,SNOMEDCT,DIRECT,35780
108649005,Subsumes,SNOMEDCT,DIRECT,402316
108649005,Subsumes,SNOMEDCT,INDIRECT,4337
108649005,Subsumes,SNOMEDCT,INDIRECT,480
108649005,Subsumes,SNOMEDCT,DIRECT,480639
108649005,Subsumes,SNOMEDCT,DIRECT,6131
108649005,Subsumes,SNOMEDCT,DIRECT,6146
108649005,Subsumes,SNOMEDCT,INDIRECT,6754
108649005,Subsumes,SNOMEDCT,DIRECT,6910
108649005,Subsumes,SNOMEDCT,DIRECT,6984
108649005,Subsumes,SNOMEDCT,INDIRECT,8143
108649005,Subsumes,SNOMEDCT,DIRECT,87636
108807002,Subsumes,SNOMEDCT,DIRECT,1092437
108807002,Subsumes,SNOMEDCT,INDIRECT,1094833
108807002,Subsumes,SNOMEDCT,INDIRECT,1147320
108807002,Subsumes,SNOMEDCT,INDIRECT,117055
108807002,Subsumes,SNOMEDCT,INDIRECT,121191
108807002,Subsumes,SNOMEDCT,INDIRECT,1294580
108807002,Subsumes,SNOMEDCT,INDIRECT,1298944
108807002,Subsumes,SNOMEDCT,INDIRECT,1371041
108807002,Subsumes,SNOMEDCT,DIRECT,1535218
108807002,Subsumes,SNOMEDCT,INDIRECT,1535922
108807002,Subsumes,SNOMEDCT,DIRECT,1538097
108807002,Subsumes,SNOMEDCT,INDIRECT,1547545
108807002,Subsumes,SNOMEDCT,INDIRECT,1597258
108807002,Subsumes,SNOMEDCT,INDIRECT,1597876
108807002,Subsumes,SNOMEDCT,DIRECT,1599788
108807002,Subsumes,SNOMEDCT,INDIRECT,1606274
108807002,Subsumes,SNOMEDCT,DIRECT,1659152
108807002,Subsumes,SNOMEDCT,DIRECT,1665684
108807002,Subsumes,SNOMEDCT,DIRECT,1716191
108807002,Subsumes,SNOMEDCT,DIRECT,1720597
108807002,Subsumes,SNOMEDCT,INDIRECT,1721947
108807002,Subsumes,SNOMEDCT,INDIRECT,1723738
108807002,Subsumes,SNOMEDCT,INDIRECT,1726104
108807002,Subsumes,SNOMEDCT,DIRECT,1745099
108807002,Subsumes,SNOMEDCT,DIRECT,1746889
108807002,Subsumes,SNOMEDCT,DIRECT,1746906
108807002,Subsumes,SNOMEDCT,INDIRECT,1792776
108807002,Subsumes,SNOMEDCT,DIRECT,1855048
108807002,Subsumes,SNOMEDCT,INDIRECT,1855735
108807002,Subsumes,SNOMEDCT,DIRECT,1872251
108807002,Subsumes,SNOMEDCT,INDIRECT,1875534
108807002,Subsumes,SNOMEDCT,DIRECT,1876366
108807002,Subsumes,SNOMEDCT,DIRECT,1876376
108807002,Subsumes,SNOMEDCT,DIRECT,190353
108807002,Subsumes,SNOMEDCT,DIRECT,191831
108807002,Subsumes,SNOMEDCT,INDIRECT,1919503
108807002,Subsumes,SNOMEDCT,DIRECT,1923319
108807002,Subsumes,SNOMEDCT,DIRECT,1928588
108807002,Subsumes,SNOMEDCT,DIRECT,194279
108807002,Subsumes,SNOMEDCT,INDIRECT,1942950
108807002,Subsumes,SNOMEDCT,DIRECT,196102
108807002,Subsumes,SNOMEDCT,DIRECT,1989100
108807002,Subsumes,SNOMEDCT,DIRECT,1989794
108807002,Subsumes,SNOMEDCT,DIRECT,2043283
108807002,Subsumes,SNOMEDCT,DIRECT,2043855
108807002,Subsumes,SNOMEDCT,DIRECT,2045613
108807002,Subsumes,SNOMEDCT,DIRECT,2053436
108807002,Subsumes,SNOMEDCT,INDIRECT,2054068
108807002,Subsumes,SNOMEDCT,DIRECT,2055641
108807002,Subsumes,SNOMEDCT,DIRECT,2056691
108807002,Subsumes,SNOMEDCT,INDIRECT,2058826
108807002,Subsumes,SNOMEDCT,DIRECT,2058846
108807002,Subsumes,SNOMEDCT,INDIRECT,2099295
108807002,Subsumes,SNOMEDCT,DIRECT,2104604
108807002,Subsumes,SNOMEDCT,DIRECT,2107301
108807002,Subsumes,SNOMEDCT,DIRECT,2110605
108807002,Subsumes,SNOMEDCT,DIRECT,2123126
108807002,Subsumes,SNOMEDCT,DIRECT,2166040
108807002,Subsumes,SNOMEDCT,INDIRECT,2174090
108807002,Subsumes,SNOMEDCT,DIRECT,2204915
108807002,Subsumes,SNOMEDCT,INDIRECT,224905
108807002,Subsumes,SNOMEDCT,DIRECT,2262279
108807002,Subsumes,SNOMEDCT,INDIRECT,2267582
108807002,Subsumes,SNOMEDCT,DIRECT,2274803
108807002,Subsumes,SNOMEDCT,INDIRECT,2277607
108807002,Subsumes,SNOMEDCT,INDIRECT,2282018
108807002,Subsumes,SNOMEDCT,DIRECT,2282660
108807002,Subsumes,SNOMEDCT,INDIRECT,2360232
108807002,Subsumes,SNOMEDCT,DIRECT,2373951
108807002,Subsumes,SNOMEDCT,INDIRECT,2387211
108807002,Subsumes,SNOMEDCT,INDIRECT,2387834
108807002,Subsumes,SNOMEDCT,DIRECT,2391541
108807002,Subsumes,SNOMEDCT,DIRECT,2463114
108807002,Subsumes,SNOMEDCT,DIRECT,2465242
108807002,Subsumes,SNOMEDCT,DIRECT,2465249
108807002,Subsumes,SNOMEDCT,DIRECT,2472152
108807002,Subsumes,SNOMEDCT,INDIRECT,2473851
108807002,Subsumes,SNOMEDCT,INDIRECT,2474039
108807002,Subsumes,SNOMEDCT,DIRECT,2478335
108807002,Subsumes,SNOMEDCT,INDIRECT,253337
108807002,Subsumes,SNOMEDCT,INDIRECT,2539967
108807002,Subsumes,SNOMEDCT,INDIRECT,2540964
108807002,Subsumes,SNOMEDCT,DIRECT,2550731
108807002,Subsumes,SNOMEDCT,INDIRECT,262323
108807002,Subsumes,SNOMEDCT,INDIRECT,263010
108807002,Subsumes,SNOMEDCT,INDIRECT,263034
108807002,Subsumes,SNOMEDCT,DIRECT,302379
108807002,Subsumes,SNOMEDCT,INDIRECT,318341
108807002,Subsumes,SNOMEDCT,DIRECT,327361
108807002,Subsumes,SNOMEDCT,DIRECT,354770
108807002,Subsumes,SNOMEDCT,DIRECT,356988
108807002,Subsumes,SNOMEDCT,DIRECT,42405
108807002,Subsumes,SNOMEDCT,DIRECT,591781
108807002,Subsumes,SNOMEDCT,DIRECT,595060
108807002,Subsumes,SNOMEDCT,DIRECT,612865
108807002,Subsumes,SNOMEDCT,DIRECT,709271
108807002,Subsumes,SNOMEDCT,INDIRECT,712566
108807002,Subsumes,SNOMEDCT,DIRECT,819300
108807002,Subsumes,SNOMEDCT,DIRECT,83929
108807002,Subsumes,SNOMEDCT,DIRECT,847083
108807002,Subsumes,SNOMEDCT,DIRECT,853491
108807002,Subsumes,SNOMEDCT,INDIRECT,974779
108807002,Subsumes,SNOMEDCT,DIRECT,993449
108959009,Subsumes,SNOMEDCT,DIRECT,1489913
108959009,Subsumes,SNOMEDCT,DIRECT,1653781
108959009,Subsumes,SNOMEDCT,DIRECT,1796118
108959009,Subsumes,SNOMEDCT,DIRECT,19079
108959009,Subsumes,SNOMEDCT,DIRECT,1922448
108959009,Subsumes,SNOMEDCT,DIRECT,266604
108959009,Subsumes,SNOMEDCT,DIRECT,38377
108959009,Subsumes,SNOMEDCT,DIRECT,39990
108959009,Subsumes,SNOMEDCT,DIRECT,401713
108959009,Subsumes,SNOMEDCT,DIRECT,50166
108959009,Subsumes,SNOMEDCT,DIRECT,52582
108959009,Subsumes,SNOMEDCT,DIRECT,623400
108959009,Subsumes,SNOMEDCT,DIRECT,6678
108959009,Subsumes,SNOMEDCT,DIRECT,6765
108959009,Subsumes,SNOMEDCT,DIRECT,74
109082004,Subsumes,SNOMEDCT,DIRECT,1373041
109082004,Subsumes,SNOMEDCT,DIRECT,2358
109082004,Subsumes,SNOMEDCT,INDIRECT,2382
109082004,Subsumes,SNOMEDCT,DIRECT,30227
109082004,Subsumes,SNOMEDCT,DIRECT,6809
1142309008,Subsumes,SNOMEDCT,INDIRECT,103
1142309008,Subsumes,SNOMEDCT,INDIRECT,10438
1142309008,Subsumes,SNOMEDCT,INDIRECT,10485
1142309008,Subsumes,SNOMEDCT,INDIRECT,11194
1142309008,Subsumes,SNOMEDCT,DIRECT,1256
1142309008,Subsumes,SNOMEDCT,INDIRECT,134547
1142309008,Subsumes,SNOMEDCT,DIRECT,1544460
1142309008,Subsumes,SNOMEDCT,DIRECT,16521
1142309008,Subsumes,SNOMEDCT,DIRECT,1656052
1142309008,Subsumes,SNOMEDCT,DIRECT,1873916
1142309008,Subsumes,SNOMEDCT,INDIRECT,1886
1142309008,Subsumes,SNOMEDCT,DIRECT,190521
1142309008,Subsumes,SNOMEDCT,INDIRECT,1989289
1142309008,Subsumes,SNOMEDCT,DIRECT,2199015
1142309008,Subsumes,SNOMEDCT,INDIRECT,24698
1142309008,Subsumes,SNOMEDCT,INDIRECT,274771
1142309008,Subsumes,SNOMEDCT,INDIRECT,275891
1142309008,Subsumes,SNOMEDCT,INDIRECT,281
1142309008,Subsumes,SNOMEDCT,INDIRECT,296
1142309008,Subsumes,SNOMEDCT,INDIRECT,306266
1142309008,Subsumes,SNOMEDCT,INDIRECT,3364
1142309008,Subsumes,SNOMEDCT,INDIRECT,3444
1142309008,Subsumes,SNOMEDCT,INDIRECT,3714
1142309008,Subsumes,SNOMEDCT,INDIRECT,44151
1142309008,Subsumes,SNOMEDCT,DIRECT,44157
1142309008,Subsumes,SNOMEDCT,INDIRECT,4678
1142309008,Subsumes,SNOMEDCT,INDIRECT,54365
1142309008,Subsumes,SNOMEDCT,INDIRECT,59839
1142309008,Subsumes,SNOMEDCT,INDIRECT,640062
1142309008,Subsumes,SNOMEDCT,INDIRECT,68099
1142309008,Subsumes,SNOMEDCT,INDIRECT,689
1142309008,Subsumes,SNOMEDCT,INDIRECT,73645
1142309008,Subsumes,SNOMEDCT,INDIRECT,8011
1142309008,Subsumes,SNOMEDCT,INDIRECT,8013
11430001,Subsumes,SNOMEDCT,DIRECT,15996
11430001,Subsumes,SNOMEDCT,DIRECT,6646
11430001,Subsumes,SNOMEDCT,DIRECT,6929
1143210009,Subsumes,SNOMEDCT,DIRECT,10362
1143210009,Subsumes,SNOMEDCT,DIRECT,4179
1144210000,Subsumes,SNOMEDCT,DIRECT,1094833
1144210000,Subsumes,SNOMEDCT,DIRECT,1147320
1144210000,Subsumes,SNOMEDCT,DIRECT,117055
1144210000,Subsumes,SNOMEDCT,DIRECT,121191
1144210000,Subsumes,SNOMEDCT,DIRECT,1294580
1144210000,Subsumes,SNOMEDCT,DIRECT,1298944
1144210000,Subsumes,SNOMEDCT,DIRECT,1371041
1144210000,Subsumes,SNOMEDCT,DIRECT,1535922
1144210000,Subsumes,SNOMEDCT,DIRECT,1547545
1144210000,Subsumes,SNOMEDCT,DIRECT,1597258
1144210000,Subsumes,SNOMEDCT,DIRECT,1597876
1144210000,Subsumes,SNOMEDCT,DIRECT,1606274
1144210000,Subsumes,SNOMEDCT,DIRECT,1721947
1144210000,Subsumes,SNOMEDCT,DIRECT,1723738
1144210000,Subsumes,SNOMEDCT,DIRECT,1726104
1144210000,Subsumes,SNOMEDCT,DIRECT,1792776
1144210000,Subsumes,SNOMEDCT,DIRECT,1855735
1144210000,Subsumes,SNOMEDCT,DIRECT,1875534
1144210000,Subsumes,SNOMEDCT,DIRECT,1919503
1144210000,Subsumes,SNOMEDCT,DIRECT,1942950
1144210000,Subsumes,SNOMEDCT,DIRECT,2054068
1144210000,Subsumes,SNOMEDCT,DIRECT,2058826
1144210000,Subsumes,SNOMEDCT,DIRECT,2099295
1144210000,Subsumes,SNOMEDCT,DIRECT,2174090
1144210000,Subsumes,SNOMEDCT,DIRECT,224905
1144210000,Subsumes,SNOMEDCT,DIRECT,2267582
1144210000,Subsumes,SNOMEDCT,DIRECT,2277607
1144210000,Subsumes,SNOMEDCT,DIRECT,2282018
1144210000,Subsumes,SNOMEDCT,DIRECT,2360232
1144210000,Subsumes,SNOMEDCT,DIRECT,2387211
1144210000,Subsumes,SNOMEDCT,DIRECT,2387834
1144210000,Subsumes,SNOMEDCT,DIRECT,2473851
1144210000,Subsumes,SNOMEDCT,DIRECT,2474039
1144210000,Subsumes,SNOMEDCT,DIRECT,253337
1144210000,Subsumes,SNOMEDCT,DIRECT,2539967
1144210000,Subsumes,SNOMEDCT,DIRECT,2540964
1144210000,Subsumes,SNOMEDCT,DIRECT,262323
1144210000,Subsumes,SNOMEDCT,DIRECT,263010
1144210000,Subsumes,SNOMEDCT,DIRECT,263034
1144210000,Subsumes,SNOMEDCT,DIRECT,318341
1144210000,Subsumes,SNOMEDCT,DIRECT,712566
1144210000,Subsumes,SNOMEDCT,DIRECT,974779
1144611009,Subsumes,SNOMEDCT,DIRECT,27729
1144611009,Subsumes,SNOMEDCT,DIRECT,27781
1144611009,Subsumes,SNOMEDCT,DIRECT,27792
1144611009,Subsumes,SNOMEDCT,DIRECT,27793
1144611009,Subsumes,SNOMEDCT,DIRECT,3319
1144611009,Subsumes,SNOMEDCT,DIRECT,4125
1144611009,Subsumes,SNOMEDCT,DIRECT,51474
1144611009,Subsumes,SNOMEDCT,DIRECT,5936
1144611009,Subsumes,SNOMEDCT,DIRECT,5956
1144611009,Subsumes,SNOMEDCT,DIRECT,5966
1144611009,Subsumes,SNOMEDCT,DIRECT,5967
1144611009,Subsumes,SNOMEDCT,DIRECT,5970
1144611009,Subsumes,SNOMEDCT,DIRECT,5973
1144611009,Subsumes,SNOMEDCT,DIRECT,5976
1144611009,Subsumes,SNOMEDCT,DIRECT,6920
1144611009,Subsumes,SNOMEDCT,DIRECT,87639
1149498006,Subsumes,SNOMEDCT,DIRECT,10689
1149498006,Subsumes,SNOMEDCT,DIRECT,1116632
1149498006,Subsumes,SNOMEDCT,DIRECT,11196
1149498006,Subsumes,SNOMEDCT,DIRECT,1306286
1149498006,Subsumes,SNOMEDCT,DIRECT,1368154
1149498006,Subsumes,SNOMEDCT,DIRECT,141704
1149498006,Subsumes,SNOMEDCT,DIRECT,1492727
1149498006,Subsumes,SNOMEDCT,DIRECT,16521
1149498006,Subsumes,SNOMEDCT,DIRECT,17145
1149498006,Subsumes,SNOMEDCT,DIRECT,1734630
1149498006,Subsumes,SNOMEDCT,DIRECT,1799206
1149498006,Subsumes,SNOMEDCT,DIRECT,1865953
1149498006,Subsumes,SNOMEDCT,DIRECT,214824
1149498006,Subsumes,SNOMEDCT,DIRECT,27340
1149498006,Subsumes,SNOMEDCT,DIRECT,31448
1149498006,Subsumes,SNOMEDCT,DIRECT,3289
1149498006,Subsumes,SNOMEDCT,DIRECT,337525
1149498006,Subsumes,SNOMEDCT,DIRECT,34347
1149498006,Subsumes,SNOMEDCT,DIRECT,35302
1149498006,Subsumes,SNOMEDCT,DIRECT,36453
1149498006,Subsumes,SNOMEDCT,DIRECT,38400
1149498006,Subsumes,SNOMEDCT,DIRECT,38404
1149498006,Subsumes,SNOMEDCT,DIRECT,38409
1149498006,Subsumes,SNOMEDCT,DIRECT,3920
1149498006,Subsumes,SNOMEDCT,DIRECT,4109
1149498006,Subsumes,SNOMEDCT,DIRECT,4132
1149498006,Subsumes,SNOMEDCT,DIRECT,4550
1149498006,Subsumes,SNOMEDCT,DIRECT,4719
1149498006,Subsumes,SNOMEDCT,DIRECT,473298
1149498006,Subsumes,SNOMEDCT,DIRECT,475969
1149498006,Subsumes,SNOMEDCT,DIRECT,5031
1149498006,Subsumes,SNOMEDCT,DIRECT,5032
1149498006,Subsumes,SNOMEDCT,DIRECT,53694
1149498006,Subsumes,SNOMEDCT,DIRECT,56795
1149498006,Subsumes,SNOMEDCT,DIRECT,5781
1149498006,Subsumes,SNOMEDCT,DIRECT,59078
1149498006,Subsumes,SNOMEDCT,DIRECT,6026
1149498006,Subsumes,SNOMEDCT,DIRECT,60842
1149498006,Subsumes,SNOMEDCT,DIRECT,7145
1149498006,Subsumes,SNOMEDCT,DIRECT,7715
1149498006,Subsumes,SNOMEDCT,DIRECT,89552
11563006,Subsumes,SNOMEDCT,DIRECT,11516
11563006,Subsumes,SNOMEDCT,INDIRECT,12062
11563006,Subsumes,SNOMEDCT,INDIRECT,1889
11563006,Subsumes,SNOMEDCT,INDIRECT,1894
11563006,Subsumes,SNOMEDCT,DIRECT,2418
11563006,Subsumes,SNOMEDCT,DIRECT,29365
11563006,Subsumes,SNOMEDCT,DIRECT,3429
11563006,Subsumes,SNOMEDCT,DIRECT,4018
11563006,Subsumes,SNOMEDCT,DIRECT,73710
116085009,Subsumes,SNOMEDCT,DIRECT,10753
116085009,Subsumes,SNOMEDCT,INDIRECT,11246
116085009,Subsumes,SNOMEDCT,DIRECT,16818
116085009,Subsumes,SNOMEDCT,INDIRECT,19143
116085009,Subsumes,SNOMEDCT,DIRECT,2205637
116085009,Subsumes,SNOMEDCT,DIRECT,233272
116085009,Subsumes,SNOMEDCT,DIRECT,4182
116085009,Subsumes,SNOMEDCT,DIRECT,60223
116085009,Subsumes,SNOMEDCT,DIRECT,6064
116085009,Subsumes,SNOMEDCT,DIRECT,81864
116085009,Subsumes,SNOMEDCT,DIRECT,83947
116596006,Subsumes,SNOMEDCT,DIRECT,10759
116596006,Subsumes,SNOMEDCT,DIRECT,108088
116596006,Subsumes,SNOMEDCT,DIRECT,108091
116596006,Subsumes,SNOMEDCT,DIRECT,108118
116596006,Subsumes,SNOMEDCT,DIRECT,1347
116596006,Subsumes,SNOMEDCT,DIRECT,1514
116596006,Subsumes,SNOMEDCT,DIRECT,1537799
116596006,Subsumes,SNOMEDCT,DIRECT,17652
116596006,Subsumes,SNOMEDCT,DIRECT,19831
116596006,Subsumes,SNOMEDCT,DIRECT,21249
116596006,Subsumes,SNOMEDCT,DIRECT,23043
116596006,Subsumes,SNOMEDCT,DIRECT,236650
116596006,Subsumes,SNOMEDCT,DIRECT,237027
116596006,Subsumes,SNOMEDCT,DIRECT,25120
116596006,Subsumes,SNOMEDCT,DIRECT,25126
116596006,Subsumes,SNOMEDCT,DIRECT,2590
116596006,Subsumes,SNOMEDCT,DIRECT,26416
116596006,Subsumes,SNOMEDCT,DIRECT,274964
116596006,Subsumes,SNOMEDCT,DIRECT,2878
116596006,Subsumes,SNOMEDCT,DIRECT,29523
116596006,Subsumes,SNOMEDCT,DIRECT,3254
116596006,Subsumes,SNOMEDCT,DIRECT,3255
116596006,Subsumes,SNOMEDCT,DIRECT,3264
116596006,Subsumes,SNOMEDCT,DIRECT,3392
116596006,Subsumes,SNOMEDCT,DIRECT,34369
116596006,Subsumes,SNOMEDCT,DIRECT,41126
116596006,Subsumes,SNOMEDCT,DIRECT,41208
116596006,Subsumes,SNOMEDCT,DIRECT,4458
116596006,Subsumes,SNOMEDCT,DIRECT,4462
116596006,Subsumes,SNOMEDCT,DIRECT,4463
116596006,Subsumes,SNOMEDCT,DIRECT,4491
116596006,Subsumes,SNOMEDCT,DIRECT,4497
116596006,Subsumes,SNOMEDCT,DIRECT,4500
116596006,Subsumes,SNOMEDCT,DIRECT,5084
116596006,Subsumes,SNOMEDCT,DIRECT,5492
116596006,Subsumes,SNOMEDCT,DIRECT,55681
116596006,Subsumes,SNOMEDCT,DIRECT,6902
116596006,Subsumes,SNOMEDCT,DIRECT,7910
116596006,Subsumes,SNOMEDCT,DIRECT,8638
116596006,Subsumes,SNOMEDCT,DIRECT,8640
116596006,Subsumes,SNOMEDCT,DIRECT,91311
125686001,Subsumes,SNOMEDCT,DIRECT,1540825
125686001,Subsumes,SNOMEDCT,DIRECT,190376
16047007,Subsumes,SNOMEDCT,DIRECT,10355
16047007,Subsumes,SNOMEDCT,DIRECT,10767
16047007,Subsumes,SNOMEDCT,DIRECT,1749
16047007,Subsumes,SNOMEDCT,DIRECT,21241
16047007,Subsumes,SNOMEDCT,DIRECT,2353
16047007,Subsumes,SNOMEDCT,DIRECT,2356
16047007,Subsumes,SNOMEDCT,DIRECT,2383941
16047007,Subsumes,SNOMEDCT,DIRECT,2598
16047007,Subsumes,SNOMEDCT,DIRECT,26412
16047007,Subsumes,SNOMEDCT,DIRECT,28181
16047007,Subsumes,SNOMEDCT,DIRECT,28894
16047007,Subsumes,SNOMEDCT,DIRECT,3322
16047007,Subsumes,SNOMEDCT,DIRECT,35185
16047007,Subsumes,SNOMEDCT,DIRECT,38555
16047007,Subsumes,SNOMEDCT,DIRECT,4077
16047007,Subsumes,SNOMEDCT,DIRECT,4460
16047007,Subsumes,SNOMEDCT,DIRECT,4501
16047007,Subsumes,SNOMEDCT,DIRECT,596
16047007,Subsumes,SNOMEDCT,DIRECT,6470
16047007,Subsumes,SNOMEDCT,DIRECT,6680
16047007,Subsumes,SNOMEDCT,DIRECT,6960
16047007,Subsumes,SNOMEDCT,DIRECT,7440
16047007,Subsumes,SNOMEDCT,DIRECT,7781
16047007,Subsumes,SNOMEDCT,DIRECT,8627
255694005,Subsumes,SNOMEDCT,DIRECT,15842
255694005,Subsumes,SNOMEDCT,DIRECT,6854
282831004,Subsumes,SNOMEDCT,DIRECT,10395
282831004,Subsumes,SNOMEDCT,DIRECT,2055906
282831004,Subsumes,SNOMEDCT,DIRECT,2059018
282831004,Subsumes,SNOMEDCT,DIRECT,2059269
282831004,Subsumes,SNOMEDCT,DIRECT,21272
282831004,Subsumes,SNOMEDCT,DIRECT,2408
282831004,Subsumes,SNOMEDCT,DIRECT,29418
282831004,Subsumes,SNOMEDCT,DIRECT,3154
282831004,Subsumes,SNOMEDCT,DIRECT,3640
282831004,Subsumes,SNOMEDCT,DIRECT,384455
282831004,Subsumes,SNOMEDCT,DIRECT,6513
282831004,Subsumes,SNOMEDCT,DIRECT,6812
282831004,Subsumes,SNOMEDCT,DIRECT,6980
282831004,Subsumes,SNOMEDCT,DIRECT,7821
324116004,Subsumes,SNOMEDCT,INDIRECT,10109
324116004,Subsumes,SNOMEDCT,INDIRECT,10627
324116004,Subsumes,SNOMEDCT,INDIRECT,1549540
324116004,Subsumes,SNOMEDCT,INDIRECT,1596450
324116004,Subsumes,SNOMEDCT,INDIRECT,2049549
324116004,Subsumes,SNOMEDCT,INDIRECT,270
324116004,Subsumes,SNOMEDCT,INDIRECT,4556
324116004,Subsumes,SNOMEDCT,INDIRECT,6099
324116004,Subsumes,SNOMEDCT,INDIRECT,641
324116004,Subsumes,SNOMEDCT,INDIRECT,7299
324116004,Subsumes,SNOMEDCT,INDIRECT,7337
324116004,Subsumes,SNOMEDCT,INDIRECT,7934
324116004,Subsumes,SNOMEDCT,INDIRECT,9806
330811006,Subsumes,SNOMEDCT,DIRECT,1305738
330811006,Subsumes,SNOMEDCT,DIRECT,1362909
33219003,Subsumes,SNOMEDCT,DIRECT,10834
33219003,Subsumes,SNOMEDCT,DIRECT,19895
33219003,Subsumes,SNOMEDCT,DIRECT,2597
33219003,Subsumes,SNOMEDCT,DIRECT,3247
33219003,Subsumes,SNOMEDCT,DIRECT,3634
