concept_code_1,relationship_id,relationship_source,relationship_type,concept_code_2
N0000000065,Subsumes,DAILYMED,INDIRECT,10114
N0000000065,Subsumes,DAILYMED,INDIRECT,10473
N0000000065,Subsumes,DAILYMED,INDIRECT,10798
N0000000065,Subsumes,DAILYMED,INDIRECT,11645
N0000000065,Subsumes,DAILYMED,INDIRECT,118886
N0000000065,Subsumes,DAILYMED,INDIRECT,1305558
N0000000065,Subsumes,DAILYMED,INDIRECT,1314372
N0000000065,Subsumes,DAILYMED,INDIRECT,1318915
N0000000065,Subsumes,DAILYMED,INDIRECT,1331
N0000000065,Subsumes,DAILYMED,INDIRECT,134547
N0000000065,Subsumes,DAILYMED,INDIRECT,1361657
N0000000065,Subsumes,DAILYMED,INDIRECT,1362737
N0000000065,Subsumes,DAILYMED,INDIRECT,1363352
N0000000065,Subsumes,DAILYMED,INDIRECT,1364290
N0000000065,Subsumes,DAILYMED,INDIRECT,1364429
N0000000065,Subsumes,DAILYMED,INDIRECT,1370439
N0000000065,Subsumes,DAILYMED,INDIRECT,1373391
N0000000065,Subsumes,DAILYMED,INDIRECT,141626
N0000000065,Subsumes,DAILYMED,INDIRECT,1423270
N0000000065,Subsumes,DAILYMED,INDIRECT,1425419
N0000000065,Subsumes,DAILYMED,INDIRECT,1426598
N0000000065,Subsumes,DAILYMED,INDIRECT,1426853
N0000000065,Subsumes,DAILYMED,INDIRECT,1426874
N0000000065,Subsumes,DAILYMED,INDIRECT,1427224
N0000000065,Subsumes,DAILYMED,INDIRECT,1431726
N0000000065,Subsumes,DAILYMED,INDIRECT,1482913
N0000000065,Subsumes,DAILYMED,INDIRECT,1486025
N0000000065,Subsumes,DAILYMED,INDIRECT,1488368
N0000000065,Subsumes,DAILYMED,INDIRECT,1488818
N0000000065,Subsumes,DAILYMED,INDIRECT,1492940
N0000000065,Subsumes,DAILYMED,INDIRECT,1512
N0000000065,Subsumes,DAILYMED,INDIRECT,1545987
N0000000065,Subsumes,DAILYMED,INDIRECT,1545988
N0000000065,Subsumes,DAILYMED,INDIRECT,1546223
N0000000065,Subsumes,DAILYMED,INDIRECT,1546272
N0000000065,Subsumes,DAILYMED,INDIRECT,1546273
N0000000065,Subsumes,DAILYMED,INDIRECT,1546357
N0000000065,Subsumes,DAILYMED,INDIRECT,1546370
N0000000065,Subsumes,DAILYMED,INDIRECT,1546414
N0000000065,Subsumes,DAILYMED,INDIRECT,1546415
N0000000065,Subsumes,DAILYMED,INDIRECT,1546429
N0000000065,Subsumes,DAILYMED,INDIRECT,1546434
N0000000065,Subsumes,DAILYMED,INDIRECT,1546443
N0000000065,Subsumes,DAILYMED,INDIRECT,1546447
N0000000065,Subsumes,DAILYMED,INDIRECT,1546451
N0000000065,Subsumes,DAILYMED,INDIRECT,1546452
N0000000065,Subsumes,DAILYMED,INDIRECT,1599276
N0000000065,Subsumes,DAILYMED,INDIRECT,1716203
N0000000065,Subsumes,DAILYMED,INDIRECT,1716278
N0000000065,Subsumes,DAILYMED,INDIRECT,1724429
N0000000065,Subsumes,DAILYMED,INDIRECT,1726081
N0000000065,Subsumes,DAILYMED,INDIRECT,1745075
N0000000065,Subsumes,DAILYMED,INDIRECT,1796118
N0000000065,Subsumes,DAILYMED,INDIRECT,1811461
N0000000065,Subsumes,DAILYMED,INDIRECT,1828
N0000000065,Subsumes,DAILYMED,INDIRECT,1895
N0000000065,Subsumes,DAILYMED,INDIRECT,18989
N0000000065,Subsumes,DAILYMED,INDIRECT,197
N0000000065,Subsumes,DAILYMED,INDIRECT,2034
N0000000065,Subsumes,DAILYMED,INDIRECT,2048727
N0000000065,Subsumes,DAILYMED,INDIRECT,2053281
N0000000065,Subsumes,DAILYMED,INDIRECT,2105
N0000000065,Subsumes,DAILYMED,INDIRECT,214824
N0000000065,Subsumes,DAILYMED,INDIRECT,2197842
N0000000065,Subsumes,DAILYMED,INDIRECT,221147
N0000000065,Subsumes,DAILYMED,INDIRECT,221946
N0000000065,Subsumes,DAILYMED,INDIRECT,2280602
N0000000065,Subsumes,DAILYMED,INDIRECT,23066
N0000000065,Subsumes,DAILYMED,INDIRECT,232539
N0000000065,Subsumes,DAILYMED,INDIRECT,2346
N0000000065,Subsumes,DAILYMED,INDIRECT,236381
N0000000065,Subsumes,DAILYMED,INDIRECT,24457
N0000000065,Subsumes,DAILYMED,INDIRECT,2447
N0000000065,Subsumes,DAILYMED,INDIRECT,24902
N0000000065,Subsumes,DAILYMED,INDIRECT,25138
N0000000065,Subsumes,DAILYMED,INDIRECT,25483
N0000000065,Subsumes,DAILYMED,INDIRECT,25842
N0000000065,Subsumes,DAILYMED,INDIRECT,259282
N0000000065,Subsumes,DAILYMED,INDIRECT,262323
N0000000065,Subsumes,DAILYMED,INDIRECT,2685
N0000000065,Subsumes,DAILYMED,INDIRECT,27291
N0000000065,Subsumes,DAILYMED,INDIRECT,27729
N0000000065,Subsumes,DAILYMED,INDIRECT,27781
N0000000065,Subsumes,DAILYMED,INDIRECT,27792
N0000000065,Subsumes,DAILYMED,INDIRECT,283753
N0000000065,Subsumes,DAILYMED,INDIRECT,3022
N0000000065,Subsumes,DAILYMED,INDIRECT,3098
N0000000065,Subsumes,DAILYMED,INDIRECT,3131
N0000000065,Subsumes,DAILYMED,INDIRECT,314301
N0000000065,Subsumes,DAILYMED,INDIRECT,317177
N0000000065,Subsumes,DAILYMED,INDIRECT,3272
N0000000065,Subsumes,DAILYMED,INDIRECT,3274
N0000000065,Subsumes,DAILYMED,INDIRECT,3275
N0000000065,Subsumes,DAILYMED,INDIRECT,33332
N0000000065,Subsumes,DAILYMED,INDIRECT,33562
N0000000065,Subsumes,DAILYMED,INDIRECT,3445
N0000000065,Subsumes,DAILYMED,INDIRECT,3446
N0000000065,Subsumes,DAILYMED,INDIRECT,350374
N0000000065,Subsumes,DAILYMED,INDIRECT,3690
N0000000065,Subsumes,DAILYMED,INDIRECT,3755
N0000000065,Subsumes,DAILYMED,INDIRECT,37776
N0000000065,Subsumes,DAILYMED,INDIRECT,4089
N0000000065,Subsumes,DAILYMED,INDIRECT,41144
N0000000065,Subsumes,DAILYMED,INDIRECT,5531
N0000000065,Subsumes,DAILYMED,INDIRECT,5657
N0000000065,Subsumes,DAILYMED,INDIRECT,5775
N0000000065,Subsumes,DAILYMED,INDIRECT,5956
N0000000065,Subsumes,DAILYMED,INDIRECT,5966
N0000000065,Subsumes,DAILYMED,INDIRECT,614373
N0000000065,Subsumes,DAILYMED,INDIRECT,6218
N0000000065,Subsumes,DAILYMED,INDIRECT,632
N0000000065,Subsumes,DAILYMED,INDIRECT,6466
N0000000065,Subsumes,DAILYMED,INDIRECT,6628
N0000000065,Subsumes,DAILYMED,INDIRECT,6674
N0000000065,Subsumes,DAILYMED,INDIRECT,6718
N0000000065,Subsumes,DAILYMED,INDIRECT,6765
N0000000065,Subsumes,DAILYMED,INDIRECT,676679
N0000000065,Subsumes,DAILYMED,INDIRECT,6854
N0000000065,Subsumes,DAILYMED,INDIRECT,828529
N0000000065,Subsumes,DAILYMED,INDIRECT,8702
N0000000065,Subsumes,DAILYMED,INDIRECT,8826
N0000000065,Subsumes,DAILYMED,INDIRECT,968170
N0000000067,Subsumes,DAILYMED,INDIRECT,1298944
N0000000067,Subsumes,DAILYMED,INDIRECT,1723738
N0000000067,Subsumes,DAILYMED,INDIRECT,224905
N0000000067,Subsumes,DAILYMED,INDIRECT,2289225
N0000000067,Subsumes,DAILYMED,INDIRECT,263034
N0000000067,Subsumes,DAILYMED,INDIRECT,318341
N0000000069,Subsumes,DAILYMED,DIRECT,11170
N0000000069,Subsumes,DAILYMED,DIRECT,17767
N0000000069,Subsumes,DAILYMED,DIRECT,233603
N0000000069,Subsumes,DAILYMED,DIRECT,33910
N0000000069,Subsumes,DAILYMED,DIRECT,3443
N0000000069,Subsumes,DAILYMED,DIRECT,4316
N0000000069,Subsumes,DAILYMED,INDIRECT,68503
N0000000069,Subsumes,DAILYMED,DIRECT,7396
N0000000069,Subsumes,DAILYMED,DIRECT,7417
N0000000069,Subsumes,DAILYMED,DIRECT,7426
N0000000069,Subsumes,DAILYMED,DIRECT,7435
N0000000070,Subsumes,DAILYMED,INDIRECT,1091643
N0000000070,Subsumes,DAILYMED,DIRECT,214354
N0000000070,Subsumes,DAILYMED,DIRECT,321064
N0000000070,Subsumes,DAILYMED,DIRECT,52175
N0000000070,Subsumes,DAILYMED,DIRECT,69749
N0000000070,Subsumes,DAILYMED,DIRECT,73494
N0000000070,Subsumes,DAILYMED,DIRECT,83515
N0000000070,Subsumes,DAILYMED,DIRECT,83818
N0000000076,Subsumes,DAILYMED,INDIRECT,1100699
N0000000076,Subsumes,DAILYMED,INDIRECT,114934
N0000000076,Subsumes,DAILYMED,INDIRECT,1302966
N0000000076,Subsumes,DAILYMED,INDIRECT,134527
N0000000076,Subsumes,DAILYMED,INDIRECT,1368001
N0000000076,Subsumes,DAILYMED,INDIRECT,1427179
N0000000076,Subsumes,DAILYMED,INDIRECT,1545989
N0000000076,Subsumes,DAILYMED,INDIRECT,1546022
N0000000076,Subsumes,DAILYMED,INDIRECT,1546024
N0000000076,Subsumes,DAILYMED,INDIRECT,1546030
N0000000076,Subsumes,DAILYMED,INDIRECT,1546196
N0000000076,Subsumes,DAILYMED,INDIRECT,1546207
N0000000076,Subsumes,DAILYMED,INDIRECT,1546358
N0000000076,Subsumes,DAILYMED,INDIRECT,1546359
N0000000076,Subsumes,DAILYMED,INDIRECT,1546377
N0000000076,Subsumes,DAILYMED,INDIRECT,1546379
N0000000076,Subsumes,DAILYMED,INDIRECT,1546393
N0000000076,Subsumes,DAILYMED,INDIRECT,1546400
N0000000076,Subsumes,DAILYMED,INDIRECT,1597373
N0000000076,Subsumes,DAILYMED,INDIRECT,1659152
N0000000076,Subsumes,DAILYMED,INDIRECT,1665684
N0000000076,Subsumes,DAILYMED,INDIRECT,1723735
N0000000076,Subsumes,DAILYMED,INDIRECT,1860608
N0000000076,Subsumes,DAILYMED,INDIRECT,1871173
N0000000076,Subsumes,DAILYMED,INDIRECT,18867
N0000000076,Subsumes,DAILYMED,INDIRECT,190548
N0000000076,Subsumes,DAILYMED,INDIRECT,1939323
N0000000076,Subsumes,DAILYMED,INDIRECT,1940635
N0000000076,Subsumes,DAILYMED,INDIRECT,195088
N0000000076,Subsumes,DAILYMED,INDIRECT,1998
N0000000076,Subsumes,DAILYMED,INDIRECT,228656
N0000000076,Subsumes,DAILYMED,INDIRECT,343047
N0000000076,Subsumes,DAILYMED,INDIRECT,35208
N0000000076,Subsumes,DAILYMED,INDIRECT,35296
N0000000076,Subsumes,DAILYMED,INDIRECT,358258
N0000000076,Subsumes,DAILYMED,INDIRECT,3827
N0000000076,Subsumes,DAILYMED,INDIRECT,38454
N0000000076,Subsumes,DAILYMED,INDIRECT,460132
N0000000076,Subsumes,DAILYMED,INDIRECT,50166
N0000000076,Subsumes,DAILYMED,INDIRECT,54552
N0000000076,Subsumes,DAILYMED,INDIRECT,593411
N0000000076,Subsumes,DAILYMED,INDIRECT,60819
N0000000076,Subsumes,DAILYMED,INDIRECT,658708
N0000000076,Subsumes,DAILYMED,INDIRECT,809864
N0000000076,Subsumes,DAILYMED,INDIRECT,83395
N0000000076,Subsumes,DAILYMED,INDIRECT,85762
N0000000076,Subsumes,DAILYMED,INDIRECT,991743
N0000000079,Subsumes,DAILYMED,DIRECT,232539
N0000000079,Subsumes,DAILYMED,DIRECT,236381
N0000000080,Subsumes,DAILYMED,DIRECT,34345
N0000000082,Subsumes,DAILYMED,INDIRECT,107044
N0000000082,Subsumes,DAILYMED,INDIRECT,1092437
N0000000082,Subsumes,DAILYMED,INDIRECT,1094833
N0000000082,Subsumes,DAILYMED,INDIRECT,1112973
N0000000082,Subsumes,DAILYMED,INDIRECT,1119986
N0000000082,Subsumes,DAILYMED,INDIRECT,1147320
N0000000082,Subsumes,DAILYMED,INDIRECT,117055
N0000000082,Subsumes,DAILYMED,INDIRECT,121191
N0000000082,Subsumes,DAILYMED,INDIRECT,1232150
N0000000082,Subsumes,DAILYMED,INDIRECT,1294580
N0000000082,Subsumes,DAILYMED,INDIRECT,1366567
N0000000082,Subsumes,DAILYMED,INDIRECT,1426680
N0000000082,Subsumes,DAILYMED,INDIRECT,1535218
N0000000082,Subsumes,DAILYMED,INDIRECT,1547545
N0000000082,Subsumes,DAILYMED,INDIRECT,1597258
N0000000082,Subsumes,DAILYMED,INDIRECT,1597876
N0000000082,Subsumes,DAILYMED,INDIRECT,1599788
N0000000082,Subsumes,DAILYMED,INDIRECT,1606274
N0000000082,Subsumes,DAILYMED,INDIRECT,1720597
N0000000082,Subsumes,DAILYMED,INDIRECT,1721947
N0000000082,Subsumes,DAILYMED,INDIRECT,1726104
N0000000082,Subsumes,DAILYMED,INDIRECT,1745099
N0000000082,Subsumes,DAILYMED,INDIRECT,1746889
N0000000082,Subsumes,DAILYMED,INDIRECT,1746906
N0000000082,Subsumes,DAILYMED,INDIRECT,1789837
N0000000082,Subsumes,DAILYMED,INDIRECT,1792776
N0000000082,Subsumes,DAILYMED,INDIRECT,1875534
N0000000082,Subsumes,DAILYMED,INDIRECT,1876366
N0000000082,Subsumes,DAILYMED,INDIRECT,1919503
N0000000082,Subsumes,DAILYMED,INDIRECT,1928588
N0000000082,Subsumes,DAILYMED,INDIRECT,1942950
N0000000082,Subsumes,DAILYMED,INDIRECT,196102
N0000000082,Subsumes,DAILYMED,INDIRECT,1986438
N0000000082,Subsumes,DAILYMED,INDIRECT,1987398
N0000000082,Subsumes,DAILYMED,INDIRECT,1989100
N0000000082,Subsumes,DAILYMED,INDIRECT,1997443
N0000000082,Subsumes,DAILYMED,INDIRECT,2053436
N0000000082,Subsumes,DAILYMED,INDIRECT,2104604
N0000000082,Subsumes,DAILYMED,INDIRECT,2107301
N0000000082,Subsumes,DAILYMED,INDIRECT,253337
N0000000082,Subsumes,DAILYMED,INDIRECT,262323
N0000000082,Subsumes,DAILYMED,INDIRECT,26744
N0000000082,Subsumes,DAILYMED,INDIRECT,302379
N0000000082,Subsumes,DAILYMED,INDIRECT,544488
N0000000082,Subsumes,DAILYMED,INDIRECT,591781
N0000000082,Subsumes,DAILYMED,INDIRECT,595060
N0000000082,Subsumes,DAILYMED,INDIRECT,597392
N0000000082,Subsumes,DAILYMED,INDIRECT,59943
N0000000082,Subsumes,DAILYMED,INDIRECT,712566
N0000000082,Subsumes,DAILYMED,INDIRECT,847083
N0000000082,Subsumes,DAILYMED,INDIRECT,885183
N0000000082,Subsumes,DAILYMED,INDIRECT,885185
N0000000082,Subsumes,DAILYMED,INDIRECT,885187
N0000000082,Subsumes,DAILYMED,INDIRECT,885189
N0000000082,Subsumes,DAILYMED,INDIRECT,89887
N0000000082,Subsumes,DAILYMED,INDIRECT,91601
N0000000082,Subsumes,DAILYMED,INDIRECT,974779
N0000000083,Subsumes,DAILYMED,DIRECT,114970
N0000000083,Subsumes,DAILYMED,DIRECT,88249
N0000000084,Subsumes,DAILYMED,INDIRECT,1307298
N0000000084,Subsumes,DAILYMED,INDIRECT,282357
N0000000084,Subsumes,DAILYMED,INDIRECT,31805
N0000000084,Subsumes,DAILYMED,INDIRECT,4508
N0000000084,Subsumes,DAILYMED,INDIRECT,6964
N0000000084,Subsumes,DAILYMED,INDIRECT,83008
N0000000085,Subsumes,DAILYMED,INDIRECT,1000082
N0000000085,Subsumes,DAILYMED,INDIRECT,1005921
N0000000085,Subsumes,DAILYMED,INDIRECT,1012892
N0000000085,Subsumes,DAILYMED,INDIRECT,10324
N0000000085,Subsumes,DAILYMED,INDIRECT,10379
N0000000085,Subsumes,DAILYMED,INDIRECT,10390
N0000000085,Subsumes,DAILYMED,INDIRECT,1043
N0000000085,Subsumes,DAILYMED,INDIRECT,10689
N0000000085,Subsumes,DAILYMED,INDIRECT,10759
N0000000085,Subsumes,DAILYMED,INDIRECT,10761
N0000000085,Subsumes,DAILYMED,INDIRECT,108088
N0000000085,Subsumes,DAILYMED,INDIRECT,108118
N0000000085,Subsumes,DAILYMED,INDIRECT,10829
N0000000085,Subsumes,DAILYMED,INDIRECT,10869
N0000000085,Subsumes,DAILYMED,INDIRECT,1091643
N0000000085,Subsumes,DAILYMED,INDIRECT,1098413
N0000000085,Subsumes,DAILYMED,INDIRECT,1116632
N0000000085,Subsumes,DAILYMED,INDIRECT,11170
N0000000085,Subsumes,DAILYMED,INDIRECT,1147220
N0000000085,Subsumes,DAILYMED,INDIRECT,1148138
N0000000085,Subsumes,DAILYMED,INDIRECT,1148495
N0000000085,Subsumes,DAILYMED,INDIRECT,114970
N0000000085,Subsumes,DAILYMED,INDIRECT,114979
N0000000085,Subsumes,DAILYMED,INDIRECT,119565
N0000000085,Subsumes,DAILYMED,INDIRECT,1202
N0000000085,Subsumes,DAILYMED,INDIRECT,1223
N0000000085,Subsumes,DAILYMED,INDIRECT,1242987
N0000000085,Subsumes,DAILYMED,INDIRECT,1243041
N0000000085,Subsumes,DAILYMED,INDIRECT,1244607
N0000000085,Subsumes,DAILYMED,INDIRECT,1292
N0000000085,Subsumes,DAILYMED,INDIRECT,1294580
N0000000085,Subsumes,DAILYMED,INDIRECT,1298944
N0000000085,Subsumes,DAILYMED,INDIRECT,1300701
N0000000085,Subsumes,DAILYMED,INDIRECT,1300786
N0000000085,Subsumes,DAILYMED,INDIRECT,1303098
N0000000085,Subsumes,DAILYMED,INDIRECT,1306284
N0000000085,Subsumes,DAILYMED,INDIRECT,1306286
N0000000085,Subsumes,DAILYMED,INDIRECT,1307298
N0000000085,Subsumes,DAILYMED,INDIRECT,1307619
N0000000085,Subsumes,DAILYMED,INDIRECT,134615
N0000000085,Subsumes,DAILYMED,INDIRECT,1347
N0000000085,Subsumes,DAILYMED,INDIRECT,135391
N0000000085,Subsumes,DAILYMED,INDIRECT,1356552
N0000000085,Subsumes,DAILYMED,INDIRECT,135775
N0000000085,Subsumes,DAILYMED,INDIRECT,136198
N0000000085,Subsumes,DAILYMED,INDIRECT,1364105
N0000000085,Subsumes,DAILYMED,INDIRECT,1364468
N0000000085,Subsumes,DAILYMED,INDIRECT,1364479
N0000000085,Subsumes,DAILYMED,INDIRECT,1370971
N0000000085,Subsumes,DAILYMED,INDIRECT,139778
N0000000085,Subsumes,DAILYMED,INDIRECT,139953
N0000000085,Subsumes,DAILYMED,INDIRECT,141366
N0000000085,Subsumes,DAILYMED,INDIRECT,141704
N0000000085,Subsumes,DAILYMED,INDIRECT,1424
N0000000085,Subsumes,DAILYMED,INDIRECT,1424884
N0000000085,Subsumes,DAILYMED,INDIRECT,1424911
N0000000085,Subsumes,DAILYMED,INDIRECT,1433212
N0000000085,Subsumes,DAILYMED,INDIRECT,1433868
N0000000085,Subsumes,DAILYMED,INDIRECT,1440051
N0000000085,Subsumes,DAILYMED,INDIRECT,1441386
N0000000085,Subsumes,DAILYMED,INDIRECT,1442132
N0000000085,Subsumes,DAILYMED,INDIRECT,1468845
N0000000085,Subsumes,DAILYMED,INDIRECT,1482502
N0000000085,Subsumes,DAILYMED,INDIRECT,14845
N0000000085,Subsumes,DAILYMED,INDIRECT,1487514
N0000000085,Subsumes,DAILYMED,INDIRECT,1488564
N0000000085,Subsumes,DAILYMED,INDIRECT,149
N0000000085,Subsumes,DAILYMED,INDIRECT,1490468
N0000000085,Subsumes,DAILYMED,INDIRECT,1514
N0000000085,Subsumes,DAILYMED,INDIRECT,1516803
N0000000085,Subsumes,DAILYMED,INDIRECT,1520
N0000000085,Subsumes,DAILYMED,INDIRECT,1537034
N0000000085,Subsumes,DAILYMED,INDIRECT,1538097
N0000000085,Subsumes,DAILYMED,INDIRECT,1540825
N0000000085,Subsumes,DAILYMED,INDIRECT,1545653
N0000000085,Subsumes,DAILYMED,INDIRECT,1545976
N0000000085,Subsumes,DAILYMED,INDIRECT,1545996
N0000000085,Subsumes,DAILYMED,INDIRECT,1546004
N0000000085,Subsumes,DAILYMED,INDIRECT,1546015
N0000000085,Subsumes,DAILYMED,INDIRECT,1546031
N0000000085,Subsumes,DAILYMED,INDIRECT,1546059
N0000000085,Subsumes,DAILYMED,INDIRECT,1546373
N0000000085,Subsumes,DAILYMED,INDIRECT,1546387
N0000000085,Subsumes,DAILYMED,INDIRECT,1546428
N0000000085,Subsumes,DAILYMED,INDIRECT,1546438
N0000000085,Subsumes,DAILYMED,INDIRECT,1547099
N0000000085,Subsumes,DAILYMED,INDIRECT,1547220
N0000000085,Subsumes,DAILYMED,INDIRECT,1547545
N0000000085,Subsumes,DAILYMED,INDIRECT,1547611
N0000000085,Subsumes,DAILYMED,INDIRECT,155080
N0000000085,Subsumes,DAILYMED,INDIRECT,1551291
N0000000085,Subsumes,DAILYMED,INDIRECT,1551777
N0000000085,Subsumes,DAILYMED,INDIRECT,1552337
N0000000085,Subsumes,DAILYMED,INDIRECT,1591922
N0000000085,Subsumes,DAILYMED,INDIRECT,1597258
N0000000085,Subsumes,DAILYMED,INDIRECT,1597373
N0000000085,Subsumes,DAILYMED,INDIRECT,1597381
N0000000085,Subsumes,DAILYMED,INDIRECT,1597876
N0000000085,Subsumes,DAILYMED,INDIRECT,1649480
N0000000085,Subsumes,DAILYMED,INDIRECT,1653781
N0000000085,Subsumes,DAILYMED,INDIRECT,1655922
N0000000085,Subsumes,DAILYMED,INDIRECT,1656052
N0000000085,Subsumes,DAILYMED,INDIRECT,1659191
N0000000085,Subsumes,DAILYMED,INDIRECT,1665496
N0000000085,Subsumes,DAILYMED,INDIRECT,1665509
N0000000085,Subsumes,DAILYMED,INDIRECT,1712
N0000000085,Subsumes,DAILYMED,INDIRECT,17128
N0000000085,Subsumes,DAILYMED,INDIRECT,1720882
N0000000085,Subsumes,DAILYMED,INDIRECT,1721560
N0000000085,Subsumes,DAILYMED,INDIRECT,1723738
N0000000085,Subsumes,DAILYMED,INDIRECT,1729002
N0000000085,Subsumes,DAILYMED,INDIRECT,17300
N0000000085,Subsumes,DAILYMED,INDIRECT,1734628
N0000000085,Subsumes,DAILYMED,INDIRECT,1747556
N0000000085,Subsumes,DAILYMED,INDIRECT,17652
N0000000085,Subsumes,DAILYMED,INDIRECT,17767
N0000000085,Subsumes,DAILYMED,INDIRECT,1792776
N0000000085,Subsumes,DAILYMED,INDIRECT,1798288
N0000000085,Subsumes,DAILYMED,INDIRECT,1799206
N0000000085,Subsumes,DAILYMED,INDIRECT,1801820
N0000000085,Subsumes,DAILYMED,INDIRECT,1813
N0000000085,Subsumes,DAILYMED,INDIRECT,1819
N0000000085,Subsumes,DAILYMED,INDIRECT,1841
N0000000085,Subsumes,DAILYMED,INDIRECT,18603
N0000000085,Subsumes,DAILYMED,INDIRECT,1871173
N0000000085,Subsumes,DAILYMED,INDIRECT,1872251
N0000000085,Subsumes,DAILYMED,INDIRECT,1876119
N0000000085,Subsumes,DAILYMED,INDIRECT,1876376
N0000000085,Subsumes,DAILYMED,INDIRECT,1876597
N0000000085,Subsumes,DAILYMED,INDIRECT,1918219
N0000000085,Subsumes,DAILYMED,INDIRECT,191831
N0000000085,Subsumes,DAILYMED,INDIRECT,1921217
N0000000085,Subsumes,DAILYMED,INDIRECT,1922448
N0000000085,Subsumes,DAILYMED,INDIRECT,1923319
N0000000085,Subsumes,DAILYMED,INDIRECT,19257
N0000000085,Subsumes,DAILYMED,INDIRECT,1939323
N0000000085,Subsumes,DAILYMED,INDIRECT,194
N0000000085,Subsumes,DAILYMED,INDIRECT,1940635
N0000000085,Subsumes,DAILYMED,INDIRECT,1940636
N0000000085,Subsumes,DAILYMED,INDIRECT,1940643
N0000000085,Subsumes,DAILYMED,INDIRECT,19484
N0000000085,Subsumes,DAILYMED,INDIRECT,195085
N0000000085,Subsumes,DAILYMED,INDIRECT,195088
N0000000085,Subsumes,DAILYMED,INDIRECT,196102
N0000000085,Subsumes,DAILYMED,INDIRECT,19831
N0000000085,Subsumes,DAILYMED,INDIRECT,1988648
N0000000085,Subsumes,DAILYMED,INDIRECT,1989100
N0000000085,Subsumes,DAILYMED,INDIRECT,1991302
N0000000085,Subsumes,DAILYMED,INDIRECT,19959
N0000000085,Subsumes,DAILYMED,INDIRECT,1999420
N0000000085,Subsumes,DAILYMED,INDIRECT,2002
N0000000085,Subsumes,DAILYMED,INDIRECT,20220
N0000000085,Subsumes,DAILYMED,INDIRECT,20352
N0000000085,Subsumes,DAILYMED,INDIRECT,2059018
N0000000085,Subsumes,DAILYMED,INDIRECT,20610
N0000000085,Subsumes,DAILYMED,INDIRECT,2102775
N0000000085,Subsumes,DAILYMED,INDIRECT,2103164
N0000000085,Subsumes,DAILYMED,INDIRECT,2104604
N0000000085,Subsumes,DAILYMED,INDIRECT,2105845
N0000000085,Subsumes,DAILYMED,INDIRECT,2106338
N0000000085,Subsumes,DAILYMED,INDIRECT,2109055
N0000000085,Subsumes,DAILYMED,INDIRECT,2116
N0000000085,Subsumes,DAILYMED,INDIRECT,21212
N0000000085,Subsumes,DAILYMED,INDIRECT,21232
N0000000085,Subsumes,DAILYMED,INDIRECT,21241
N0000000085,Subsumes,DAILYMED,INDIRECT,21249
N0000000085,Subsumes,DAILYMED,INDIRECT,214354
N0000000085,Subsumes,DAILYMED,INDIRECT,214555
N0000000085,Subsumes,DAILYMED,INDIRECT,22298
N0000000085,Subsumes,DAILYMED,INDIRECT,22396
N0000000085,Subsumes,DAILYMED,INDIRECT,224905
N0000000085,Subsumes,DAILYMED,INDIRECT,228656
N0000000085,Subsumes,DAILYMED,INDIRECT,228783
N0000000085,Subsumes,DAILYMED,INDIRECT,2289225
N0000000085,Subsumes,DAILYMED,INDIRECT,23088
N0000000085,Subsumes,DAILYMED,INDIRECT,231049
N0000000085,Subsumes,DAILYMED,INDIRECT,233603
N0000000085,Subsumes,DAILYMED,INDIRECT,236778
N0000000085,Subsumes,DAILYMED,INDIRECT,237027
N0000000085,Subsumes,DAILYMED,INDIRECT,237159
N0000000085,Subsumes,DAILYMED,INDIRECT,2400
N0000000085,Subsumes,DAILYMED,INDIRECT,24853
N0000000085,Subsumes,DAILYMED,INDIRECT,25255
N0000000085,Subsumes,DAILYMED,INDIRECT,2541
N0000000085,Subsumes,DAILYMED,INDIRECT,2556
N0000000085,Subsumes,DAILYMED,INDIRECT,2590
N0000000085,Subsumes,DAILYMED,INDIRECT,2596
N0000000085,Subsumes,DAILYMED,INDIRECT,2599
N0000000085,Subsumes,DAILYMED,INDIRECT,26225
N0000000085,Subsumes,DAILYMED,INDIRECT,26237
N0000000085,Subsumes,DAILYMED,INDIRECT,263034
N0000000085,Subsumes,DAILYMED,INDIRECT,2683
N0000000085,Subsumes,DAILYMED,INDIRECT,27084
N0000000085,Subsumes,DAILYMED,INDIRECT,274332
N0000000085,Subsumes,DAILYMED,INDIRECT,275635
N0000000085,Subsumes,DAILYMED,INDIRECT,278739
N0000000085,Subsumes,DAILYMED,INDIRECT,279645
N0000000085,Subsumes,DAILYMED,INDIRECT,28031
N0000000085,Subsumes,DAILYMED,INDIRECT,282357
N0000000085,Subsumes,DAILYMED,INDIRECT,283742
N0000000085,Subsumes,DAILYMED,INDIRECT,28656
N0000000085,Subsumes,DAILYMED,INDIRECT,2878
N0000000085,Subsumes,DAILYMED,INDIRECT,29439
N0000000085,Subsumes,DAILYMED,INDIRECT,296
N0000000085,Subsumes,DAILYMED,INDIRECT,298869
N0000000085,Subsumes,DAILYMED,INDIRECT,29899
N0000000085,Subsumes,DAILYMED,INDIRECT,3008
N0000000085,Subsumes,DAILYMED,INDIRECT,302285
N0000000085,Subsumes,DAILYMED,INDIRECT,304962
N0000000085,Subsumes,DAILYMED,INDIRECT,3102
N0000000085,Subsumes,DAILYMED,INDIRECT,31479
N0000000085,Subsumes,DAILYMED,INDIRECT,31555
N0000000085,Subsumes,DAILYMED,INDIRECT,31805
