concept_code_1,class_type_1,relationship_id,relationship_source,relationship_type,concept_code_2,class_type_2
N0000175481,EPC,Subsumes,FDASPL,DIRECT,8628,EPC
N0000175482,EPC,Subsumes,FDASPL,DIRECT,18343,EPC
N0000175482,EPC,Subsumes,FDASPL,DIRECT,2382,EPC
N0000175482,EPC,Subsumes,FDASPL,DIRECT,2393,EPC
N0000175482,EPC,Subsumes,FDASPL,DIRECT,2584841,EPC
N0000175482,EPC,Subsumes,FDASPL,DIRECT,5521,EPC
N0000175482,EPC,Subsumes,FDASPL,DIRECT,60212,EPC
N0000175482,EPC,Subsumes,FDASPL,DIRECT,6694,EPC
N0000175482,EPC,Subsumes,FDASPL,DIRECT,847728,EPC
N0000175482,EPC,Subsumes,FDASPL,DIRECT,8687,EPC
N0000175482,EPC,Subsumes,FDASPL,INDIRECT,9010,EPC
N0000175482,EPC,Subsumes,FDASPL,DIRECT,9071,EPC
N0000175483,EPC,Subsumes,FDASPL,DIRECT,10109,EPC
N0000175483,EPC,Subsumes,FDASPL,INDIRECT,1364504,EPC
N0000175483,EPC,Subsumes,FDASPL,INDIRECT,35617,EPC
N0000175483,EPC,Subsumes,FDASPL,DIRECT,4110,EPC
N0000175483,EPC,Subsumes,FDASPL,DIRECT,4127,EPC
N0000175483,EPC,Subsumes,FDASPL,INDIRECT,55672,EPC
N0000175483,EPC,Subsumes,FDASPL,DIRECT,6038,EPC
N0000175483,EPC,Subsumes,FDASPL,DIRECT,78903,EPC
N0000175483,EPC,Subsumes,FDASPL,DIRECT,8987,EPC
N0000175484,EPC,Subsumes,FDASPL,INDIRECT,10450,EPC
N0000175484,EPC,Subsumes,FDASPL,INDIRECT,1426,EPC
N0000175484,EPC,Subsumes,FDASPL,INDIRECT,1494066,EPC
N0000175484,EPC,Subsumes,FDASPL,INDIRECT,2118525,EPC
N0000175484,EPC,Subsumes,FDASPL,INDIRECT,299081,EPC
N0000175484,EPC,Subsumes,FDASPL,INDIRECT,430,EPC
N0000175484,EPC,Subsumes,FDASPL,DIRECT,6069,EPC
N0000175484,EPC,Subsumes,FDASPL,INDIRECT,6672,EPC
N0000175484,EPC,Subsumes,FDASPL,INDIRECT,8628,EPC
N0000175485,EPC,Subsumes,FDASPL,INDIRECT,18343,EPC
N0000175485,EPC,Subsumes,FDASPL,INDIRECT,2382,EPC
N0000175485,EPC,Subsumes,FDASPL,INDIRECT,2393,EPC
N0000175485,EPC,Subsumes,FDASPL,INDIRECT,2584841,EPC
N0000175485,EPC,Subsumes,FDASPL,DIRECT,31819,EPC
N0000175485,EPC,Subsumes,FDASPL,INDIRECT,5521,EPC
N0000175485,EPC,Subsumes,FDASPL,DIRECT,569,EPC
N0000175485,EPC,Subsumes,FDASPL,DIRECT,60212,EPC
N0000175485,EPC,Subsumes,FDASPL,INDIRECT,60212,EPC
N0000175485,EPC,Subsumes,FDASPL,INDIRECT,6694,EPC
N0000175485,EPC,Subsumes,FDASPL,DIRECT,7934,EPC
N0000175485,EPC,Subsumes,FDASPL,DIRECT,7994,EPC
N0000175485,EPC,Subsumes,FDASPL,INDIRECT,847728,EPC
N0000175485,EPC,Subsumes,FDASPL,INDIRECT,8687,EPC
N0000175485,EPC,Subsumes,FDASPL,INDIRECT,9010,EPC
N0000175485,EPC,Subsumes,FDASPL,INDIRECT,9071,EPC
N0000175486,EPC,Subsumes,FDASPL,DIRECT,8611,EPC
N0000175487,EPC,Subsumes,FDASPL,DIRECT,121243,EPC
N0000175487,EPC,Subsumes,FDASPL,DIRECT,1482680,EPC
N0000175487,EPC,Subsumes,FDASPL,DIRECT,1539753,EPC
N0000175487,EPC,Subsumes,FDASPL,DIRECT,1720882,EPC
N0000175487,EPC,Subsumes,FDASPL,DIRECT,19884,EPC
N0000175487,EPC,Subsumes,FDASPL,DIRECT,2623,EPC
N0000175487,EPC,Subsumes,FDASPL,DIRECT,28031,EPC
N0000175487,EPC,Subsumes,FDASPL,DIRECT,282446,EPC
N0000175487,EPC,Subsumes,FDASPL,DIRECT,32638,EPC
N0000175487,EPC,Subsumes,FDASPL,DIRECT,36435,EPC
N0000175487,EPC,Subsumes,FDASPL,DIRECT,37319,EPC
N0000175487,EPC,Subsumes,FDASPL,DIRECT,3743,EPC
N0000175487,EPC,Subsumes,FDASPL,DIRECT,37806,EPC
N0000175487,EPC,Subsumes,FDASPL,DIRECT,38298,EPC
N0000175487,EPC,Subsumes,FDASPL,DIRECT,4450,EPC
N0000175487,EPC,Subsumes,FDASPL,DIRECT,6135,EPC
N0000175487,EPC,Subsumes,FDASPL,DIRECT,6932,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,1040005,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,1299782,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,1450910,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,1545975,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,1545984,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,1546021,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,1597609,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,19552,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,20481,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,20489,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,20492,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,2180,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,2186,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,2187,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,2189,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,2192,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,2193,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,2194,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,2265702,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,25037,EPC
N0000175488,EPC,Subsumes,FDASPL,DIRECT,83682,EPC
N0000175489,EPC,Subsumes,FDASPL,DIRECT,10829,EPC
N0000175491,EPC,Subsumes,FDASPL,DIRECT,11124,EPC
N0000175492,EPC,Subsumes,FDASPL,DIRECT,274786,EPC
N0000175493,EPC,Subsumes,FDASPL,DIRECT,1272,EPC
N0000175494,EPC,Subsumes,FDASPL,DIRECT,235559,EPC
N0000175494,EPC,Subsumes,FDASPL,DIRECT,7454,EPC
N0000175495,EPC,Subsumes,FDASPL,DIRECT,1540825,EPC
N0000175495,EPC,Subsumes,FDASPL,DIRECT,190376,EPC
N0000175496,EPC,Subsumes,FDASPL,DIRECT,1545986,EPC
N0000175496,EPC,Subsumes,FDASPL,DIRECT,1546029,EPC
N0000175496,EPC,Subsumes,FDASPL,DIRECT,325642,EPC
N0000175497,EPC,Subsumes,FDASPL,DIRECT,1297882,EPC
N0000175497,EPC,Subsumes,FDASPL,DIRECT,1546000,EPC
N0000175497,EPC,Subsumes,FDASPL,DIRECT,3356,EPC
N0000175497,EPC,Subsumes,FDASPL,DIRECT,7233,EPC
N0000175497,EPC,Subsumes,FDASPL,DIRECT,733,EPC
N0000175497,EPC,Subsumes,FDASPL,DIRECT,7773,EPC
N0000175497,EPC,Subsumes,FDASPL,DIRECT,7980,EPC
N0000175497,EPC,Subsumes,FDASPL,DIRECT,7984,EPC
N0000175498,EPC,Subsumes,FDASPL,DIRECT,732,EPC
N0000175498,EPC,Subsumes,FDASPL,DIRECT,7597,EPC
N0000175499,EPC,Subsumes,FDASPL,DIRECT,2708,EPC
N0000175499,EPC,Subsumes,FDASPL,DIRECT,8536,EPC
N0000175500,EPC,Subsumes,FDASPL,DIRECT,35616,EPC
N0000175500,EPC,Subsumes,FDASPL,DIRECT,35619,EPC
N0000175500,EPC,Subsumes,FDASPL,DIRECT,9384,EPC
N0000175501,EPC,Subsumes,FDASPL,DIRECT,35617,EPC
N0000175501,EPC,Subsumes,FDASPL,DIRECT,55672,EPC
N0000175502,EPC,Subsumes,FDASPL,DIRECT,229367,EPC
N0000175502,EPC,Subsumes,FDASPL,DIRECT,229369,EPC
N0000175503,EPC,Subsumes,FDASPL,DIRECT,10169,EPC
N0000175503,EPC,Subsumes,FDASPL,DIRECT,10171,EPC
N0000175503,EPC,Subsumes,FDASPL,DIRECT,9793,EPC
N0000175504,EPC,Subsumes,FDASPL,INDIRECT,10169,EPC
N0000175504,EPC,Subsumes,FDASPL,INDIRECT,10171,EPC
N0000175504,EPC,Subsumes,FDASPL,DIRECT,10180,EPC
N0000175504,EPC,Subsumes,FDASPL,DIRECT,10207,EPC
N0000175504,EPC,Subsumes,FDASPL,INDIRECT,9793,EPC
N0000175505,EPC,Subsumes,FDASPL,DIRECT,10395,EPC
N0000175505,EPC,Subsumes,FDASPL,DIRECT,1545999,EPC
N0000175505,EPC,Subsumes,FDASPL,DIRECT,3154,EPC
N0000175507,EPC,Subsumes,FDASPL,DIRECT,140108,EPC
N0000175507,EPC,Subsumes,FDASPL,DIRECT,325887,EPC
N0000175507,EPC,Subsumes,FDASPL,DIRECT,341018,EPC
N0000175509,EPC,Subsumes,FDASPL,DIRECT,22299,EPC
N0000175510,EPC,Subsumes,FDASPL,DIRECT,732,EPC
N0000175511,EPC,Subsumes,FDASPL,DIRECT,6572,EPC
N0000175514,EPC,Subsumes,FDASPL,DIRECT,2540,EPC
N0000175515,EPC,Subsumes,FDASPL,DIRECT,42372,EPC
N0000175517,EPC,Subsumes,FDASPL,DIRECT,167,EPC
N0000175517,EPC,Subsumes,FDASPL,DIRECT,194881,EPC
N0000175517,EPC,Subsumes,FDASPL,DIRECT,3353,EPC
N0000175517,EPC,Subsumes,FDASPL,DIRECT,60207,EPC
N0000175518,EPC,Subsumes,FDASPL,DIRECT,114934,EPC
N0000175518,EPC,Subsumes,FDASPL,DIRECT,15202,EPC
N0000175518,EPC,Subsumes,FDASPL,DIRECT,1546207,EPC
N0000175518,EPC,Subsumes,FDASPL,DIRECT,1546356,EPC
N0000175518,EPC,Subsumes,FDASPL,DIRECT,60819,EPC
N0000175519,EPC,Subsumes,FDASPL,DIRECT,135391,EPC
N0000175519,EPC,Subsumes,FDASPL,DIRECT,39684,EPC
N0000175519,EPC,Subsumes,FDASPL,DIRECT,6146,EPC
N0000175521,EPC,Subsumes,FDASPL,DIRECT,120608,EPC
N0000175521,EPC,Subsumes,FDASPL,DIRECT,5880,EPC
N0000175521,EPC,Subsumes,FDASPL,DIRECT,612937,EPC
N0000175522,EPC,Subsumes,FDASPL,DIRECT,11645,EPC
N0000175522,EPC,Subsumes,FDASPL,DIRECT,3131,EPC
N0000175522,EPC,Subsumes,FDASPL,DIRECT,614373,EPC
N0000175524,EPC,Subsumes,FDASPL,DIRECT,1546279,EPC
N0000175524,EPC,Subsumes,FDASPL,DIRECT,260101,EPC
N0000175524,EPC,Subsumes,FDASPL,DIRECT,619693,EPC
N0000175524,EPC,Subsumes,FDASPL,DIRECT,69722,EPC
N0000175525,EPC,Subsumes,FDASPL,DIRECT,114979,EPC
N0000175525,EPC,Subsumes,FDASPL,DIRECT,17128,EPC
N0000175525,EPC,Subsumes,FDASPL,DIRECT,283742,EPC
N0000175525,EPC,Subsumes,FDASPL,DIRECT,40790,EPC
N0000175525,EPC,Subsumes,FDASPL,DIRECT,7646,EPC
N0000175525,EPC,Subsumes,FDASPL,DIRECT,816346,EPC
N0000175526,EPC,Subsumes,FDASPL,DIRECT,11055,EPC
N0000175530,EPC,Subsumes,FDASPL,DIRECT,1546264,EPC
N0000175531,EPC,Subsumes,FDASPL,DIRECT,1300478,EPC
N0000175531,EPC,Subsumes,FDASPL,DIRECT,486164,EPC
N0000175531,EPC,Subsumes,FDASPL,DIRECT,578350,EPC
N0000175535,EPC,Subsumes,FDASPL,DIRECT,1811461,EPC
N0000175535,EPC,Subsumes,FDASPL,DIRECT,2048727,EPC
N0000175535,EPC,Subsumes,FDASPL,DIRECT,27291,EPC
N0000175536,EPC,Subsumes,FDASPL,DIRECT,1726081,EPC
N0000175536,EPC,Subsumes,FDASPL,DIRECT,25138,EPC
N0000175536,EPC,Subsumes,FDASPL,DIRECT,5775,EPC
N0000175539,EPC,Subsumes,FDASPL,INDIRECT,10391,EPC
N0000175539,EPC,Subsumes,FDASPL,INDIRECT,1815,EPC
N0000175539,EPC,Subsumes,FDASPL,INDIRECT,20859,EPC
N0000175539,EPC,Subsumes,FDASPL,DIRECT,34905,EPC
N0000175539,EPC,Subsumes,FDASPL,INDIRECT,35780,EPC
N0000175539,EPC,Subsumes,FDASPL,INDIRECT,592464,EPC
N0000175539,EPC,Subsumes,FDASPL,INDIRECT,6387,EPC
N0000175539,EPC,Subsumes,FDASPL,INDIRECT,6759,EPC
N0000175539,EPC,Subsumes,FDASPL,INDIRECT,8686,EPC
N0000175540,EPC,Subsumes,FDASPL,DIRECT,118886,EPC
N0000175541,EPC,Subsumes,FDASPL,DIRECT,5882,EPC
N0000175543,EPC,Subsumes,FDASPL,DIRECT,620,EPC
N0000175543,EPC,Subsumes,FDASPL,DIRECT,9386,EPC
N0000175552,EPC,Subsumes,FDASPL,DIRECT,134615,EPC
N0000175552,EPC,Subsumes,FDASPL,DIRECT,14845,EPC
N0000175552,EPC,Subsumes,FDASPL,INDIRECT,1545996,EPC
N0000175552,EPC,Subsumes,FDASPL,INDIRECT,2599,EPC
N0000175552,EPC,Subsumes,FDASPL,DIRECT,3966,EPC
N0000175552,EPC,Subsumes,FDASPL,DIRECT,3992,EPC
N0000175552,EPC,Subsumes,FDASPL,INDIRECT,40114,EPC
N0000175552,EPC,Subsumes,FDASPL,INDIRECT,48937,EPC
N0000175552,EPC,Subsumes,FDASPL,INDIRECT,5033,EPC
N0000175552,EPC,Subsumes,FDASPL,INDIRECT,57258,EPC
N0000175552,EPC,Subsumes,FDASPL,DIRECT,6963,EPC
N0000175552,EPC,Subsumes,FDASPL,INDIRECT,8163,EPC
N0000175552,EPC,Subsumes,FDASPL,DIRECT,8896,EPC
N0000175553,EPC,Subsumes,FDASPL,DIRECT,17300,EPC
N0000175553,EPC,Subsumes,FDASPL,DIRECT,20352,EPC
N0000175553,EPC,Subsumes,FDASPL,DIRECT,22298,EPC
N0000175553,EPC,Subsumes,FDASPL,DIRECT,37798,EPC
N0000175553,EPC,Subsumes,FDASPL,DIRECT,49276,EPC
N0000175553,EPC,Subsumes,FDASPL,DIRECT,720825,EPC
N0000175553,EPC,Subsumes,FDASPL,DIRECT,77492,EPC
N0000175553,EPC,Subsumes,FDASPL,DIRECT,8149,EPC
N0000175553,EPC,Subsumes,FDASPL,DIRECT,8153,EPC
N0000175553,EPC,Subsumes,FDASPL,DIRECT,8629,EPC
N0000175554,EPC,Subsumes,FDASPL,DIRECT,1545996,EPC
N0000175554,EPC,Subsumes,FDASPL,DIRECT,2599,EPC
N0000175554,EPC,Subsumes,FDASPL,DIRECT,40114,EPC
N0000175554,EPC,Subsumes,FDASPL,DIRECT,48937,EPC
N0000175554,EPC,Subsumes,FDASPL,DIRECT,5033,EPC
N0000175554,EPC,Subsumes,FDASPL,DIRECT,57258,EPC
N0000175555,EPC,Subsumes,FDASPL,INDIRECT,1300786,EPC
N0000175555,EPC,Subsumes,FDASPL,INDIRECT,1424884,EPC
N0000175555,EPC,Subsumes,FDASPL,INDIRECT,1546059,EPC
N0000175555,EPC,Subsumes,FDASPL,INDIRECT,237159,EPC
N0000175555,EPC,Subsumes,FDASPL,INDIRECT,25255,EPC
N0000175555,EPC,Subsumes,FDASPL,INDIRECT,304962,EPC
N0000175555,EPC,Subsumes,FDASPL,INDIRECT,36117,EPC
N0000175555,EPC,Subsumes,FDASPL,DIRECT,3616,EPC
N0000175555,EPC,Subsumes,FDASPL,DIRECT,3966,EPC
N0000175555,EPC,Subsumes,FDASPL,DIRECT,3992,EPC
N0000175555,EPC,Subsumes,FDASPL,INDIRECT,435,EPC
N0000175555,EPC,Subsumes,FDASPL,DIRECT,6054,EPC
N0000175555,EPC,Subsumes,FDASPL,INDIRECT,7688,EPC
N0000175556,EPC,Subsumes,FDASPL,DIRECT,1202,EPC
N0000175556,EPC,Subsumes,FDASPL,DIRECT,149,EPC
N0000175556,EPC,Subsumes,FDASPL,DIRECT,1520,EPC
N0000175556,EPC,Subsumes,FDASPL,DIRECT,1546004,EPC
N0000175556,EPC,Subsumes,FDASPL,DIRECT,1813,EPC
N0000175556,EPC,Subsumes,FDASPL,DIRECT,19484,EPC
N0000175556,EPC,Subsumes,FDASPL,DIRECT,20352,EPC
N0000175556,EPC,Subsumes,FDASPL,DIRECT,2116,EPC
N0000175556,EPC,Subsumes,FDASPL,DIRECT,31555,EPC
N0000175556,EPC,Subsumes,FDASPL,DIRECT,49737,EPC
N0000175556,EPC,Subsumes,FDASPL,DIRECT,6185,EPC
N0000175556,EPC,Subsumes,FDASPL,DIRECT,6918,EPC
N0000175556,EPC,Subsumes,FDASPL,DIRECT,7226,EPC
N0000175556,EPC,Subsumes,FDASPL,DIRECT,8332,EPC
N0000175556,EPC,Subsumes,FDASPL,DIRECT,8787,EPC
N0000175557,EPC,Subsumes,FDASPL,DIRECT,298869,EPC
N0000175557,EPC,Subsumes,FDASPL,DIRECT,9997,EPC
N0000175558,EPC,Subsumes,FDASPL,DIRECT,10114,EPC
N0000175558,EPC,Subsumes,FDASPL,DIRECT,10473,EPC
N0000175558,EPC,Subsumes,FDASPL,DIRECT,134547,EPC
N0000175558,EPC,Subsumes,FDASPL,DIRECT,1545988,EPC
N0000175558,EPC,Subsumes,FDASPL,DIRECT,1716278,EPC
N0000175558,EPC,Subsumes,FDASPL,DIRECT,1828,EPC
N0000175558,EPC,Subsumes,FDASPL,DIRECT,2105,EPC
N0000175558,EPC,Subsumes,FDASPL,DIRECT,2346,EPC
N0000175558,EPC,Subsumes,FDASPL,DIRECT,2531369,EPC
N0000175558,EPC,Subsumes,FDASPL,DIRECT,3098,EPC
N0000175558,EPC,Subsumes,FDASPL,DIRECT,37776,EPC
N0000175558,EPC,Subsumes,FDASPL,DIRECT,4089,EPC
N0000175558,EPC,Subsumes,FDASPL,DIRECT,5657,EPC
N0000175558,EPC,Subsumes,FDASPL,DIRECT,632,EPC
N0000175558,EPC,Subsumes,FDASPL,DIRECT,6466,EPC
N0000175558,EPC,Subsumes,FDASPL,DIRECT,6674,EPC
N0000175558,EPC,Subsumes,FDASPL,DIRECT,6718,EPC
N0000175558,EPC,Subsumes,FDASPL,DIRECT,8702,EPC
N0000175559,EPC,Subsumes,FDASPL,DIRECT,16681,EPC
N0000175559,EPC,Subsumes,FDASPL,DIRECT,30009,EPC
N0000175560,EPC,Subsumes,FDASPL,DIRECT,1307298,EPC
N0000175560,EPC,Subsumes,FDASPL,DIRECT,2474340,EPC
N0000175560,EPC,Subsumes,FDASPL,DIRECT,31805,EPC
N0000175560,EPC,Subsumes,FDASPL,DIRECT,4508,EPC
N0000175560,EPC,Subsumes,FDASPL,DIRECT,83008,EPC
N0000175561,EPC,Subsumes,FDASPL,DIRECT,1091643,EPC
N0000175561,EPC,Subsumes,FDASPL,DIRECT,214354,EPC
N0000175561,EPC,Subsumes,FDASPL,DIRECT,321064,EPC
N0000175561,EPC,Subsumes,FDASPL,DIRECT,52175,EPC
N0000175561,EPC,Subsumes,FDASPL,DIRECT,69749,EPC
N0000175561,EPC,Subsumes,FDASPL,DIRECT,73494,EPC
N0000175561,EPC,Subsumes,FDASPL,DIRECT,83515,EPC
N0000175561,EPC,Subsumes,FDASPL,DIRECT,83818,EPC
N0000175562,EPC,Subsumes,FDASPL,DIRECT,1545989,EPC
N0000175562,EPC,Subsumes,FDASPL,DIRECT,1546022,EPC
N0000175562,EPC,Subsumes,FDASPL,DIRECT,1546196,EPC
N0000175562,EPC,Subsumes,FDASPL,DIRECT,1546358,EPC
N0000175562,EPC,Subsumes,FDASPL,DIRECT,1546359,EPC
N0000175562,EPC,Subsumes,FDASPL,DIRECT,1546377,EPC
N0000175562,EPC,Subsumes,FDASPL,DIRECT,1546379,EPC
N0000175562,EPC,Subsumes,FDASPL,DIRECT,1546393,EPC
N0000175562,EPC,Subsumes,FDASPL,DIRECT,1546400,EPC
N0000175562,EPC,Subsumes,FDASPL,DIRECT,18867,EPC
N0000175562,EPC,Subsumes,FDASPL,DIRECT,1998,EPC
N0000175562,EPC,Subsumes,FDASPL,DIRECT,35208,EPC
N0000175562,EPC,Subsumes,FDASPL,DIRECT,35296,EPC
N0000175562,EPC,Subsumes,FDASPL,DIRECT,3827,EPC
N0000175562,EPC,Subsumes,FDASPL,DIRECT,38454,EPC
N0000175562,EPC,Subsumes,FDASPL,DIRECT,50166,EPC
N0000175562,EPC,Subsumes,FDASPL,DIRECT,54552,EPC
N0000175563,EPC,Subsumes,FDASPL,DIRECT,258494,EPC
N0000175563,EPC,Subsumes,FDASPL,DIRECT,72965,EPC
N0000175563,EPC,Subsumes,FDASPL,DIRECT,84857,EPC
N0000175564,EPC,Subsumes,FDASPL,DIRECT,5470,EPC
N0000175564,EPC,Subsumes,FDASPL,DIRECT,6984,EPC
N0000175565,EPC,Subsumes,FDASPL,DIRECT,6809,EPC
N0000175566,EPC,Subsumes,FDASPL,DIRECT,11170,EPC
N0000175566,EPC,Subsumes,FDASPL,DIRECT,3443,EPC
N0000175567,EPC,Subsumes,FDASPL,DIRECT,342965,EPC
N0000175568,EPC,Subsumes,FDASPL,DIRECT,3407,EPC
N0000175569,EPC,Subsumes,FDASPL,DIRECT,266604,EPC
N0000175570,EPC,Subsumes,FDASPL,DIRECT,3628,EPC
N0000175570,EPC,Subsumes,FDASPL,DIRECT,3992,EPC
N0000175570,EPC,Subsumes,FDASPL,DIRECT,7512,EPC
N0000175571,EPC,Subsumes,FDASPL,DIRECT,1294580,EPC
N0000175572,EPC,Subsumes,FDASPL,DIRECT,620216,EPC
N0000175573,EPC,Subsumes,FDASPL,DIRECT,623033,EPC
N0000175574,EPC,Subsumes,FDASPL,DIRECT,10869,EPC
N0000175574,EPC,Subsumes,FDASPL,DIRECT,1223,EPC
N0000175574,EPC,Subsumes,FDASPL,DIRECT,1303098,EPC
N0000175574,EPC,Subsumes,FDASPL,DIRECT,1424,EPC
N0000175574,EPC,Subsumes,FDASPL,DIRECT,1487514,EPC
N0000175574,EPC,Subsumes,FDASPL,DIRECT,1546373,EPC
N0000175574,EPC,Subsumes,FDASPL,DIRECT,1546438,EPC
N0000175574,EPC,Subsumes,FDASPL,DIRECT,2102775,EPC
N0000175574,EPC,Subsumes,FDASPL,DIRECT,21232,EPC
N0000175574,EPC,Subsumes,FDASPL,DIRECT,3361,EPC
N0000175574,EPC,Subsumes,FDASPL,DIRECT,69120,EPC
N0000175574,EPC,Subsumes,FDASPL,DIRECT,7213,EPC
N0000175574,EPC,Subsumes,FDASPL,DIRECT,8761,EPC
N0000175574,EPC,Subsumes,FDASPL,DIRECT,89785,EPC
N0000175574,EPC,Subsumes,FDASPL,DIRECT,9601,EPC
N0000175575,EPC,Subsumes,FDASPL,DIRECT,2107301,EPC
N0000175575,EPC,Subsumes,FDASPL,DIRECT,2557372,EPC
N0000175575,EPC,Subsumes,FDASPL,DIRECT,591781,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,10759,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,10761,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,108088,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,108118,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,1347,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,1514,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,1546428,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,17652,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,19831,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,21249,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,22396,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,237027,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,2590,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,2878,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,29439,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,3254,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,3255,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,3264,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,34369,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,41126,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,41208,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,4461,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,4462,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,4491,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,4500,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,5084,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,5492,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,6902,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,8638,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,8640,EPC
N0000175576,EPC,Subsumes,FDASPL,DIRECT,91311,EPC
N0000175578,EPC,Subsumes,FDASPL,DIRECT,10594,EPC
N0000175578,EPC,Subsumes,FDASPL,DIRECT,1191,EPC
N0000175578,EPC,Subsumes,FDASPL,INDIRECT,1537034,EPC
N0000175578,EPC,Subsumes,FDASPL,DIRECT,3521,EPC
N0000175578,EPC,Subsumes,FDASPL,DIRECT,73137,EPC
N0000175578,EPC,Subsumes,FDASPL,DIRECT,75635,EPC
N0000175579,EPC,Subsumes,FDASPL,DIRECT,11476,EPC
N0000175579,EPC,Subsumes,FDASPL,DIRECT,115265,EPC
N0000175579,EPC,Subsumes,FDASPL,DIRECT,1356715,EPC
N0000175579,EPC,Subsumes,FDASPL,DIRECT,1546014,EPC
N0000175579,EPC,Subsumes,FDASPL,DIRECT,1546406,EPC
N0000175579,EPC,Subsumes,FDASPL,DIRECT,236083,EPC
N0000175579,EPC,Subsumes,FDASPL,DIRECT,55685,EPC
N0000175580,EPC,Subsumes,FDASPL,DIRECT,1043,EPC
N0000175580,EPC,Subsumes,FDASPL,DIRECT,24853,EPC
N0000175581,EPC,Subsumes,FDASPL,DIRECT,1442132,EPC
N0000175581,EPC,Subsumes,FDASPL,DIRECT,1468845,EPC
N0000175581,EPC,Subsumes,FDASPL,DIRECT,358274,EPC
N0000175582,EPC,Subsumes,FDASPL,DIRECT,282357,EPC
N0000175583,EPC,Subsumes,FDASPL,DIRECT,4301,EPC
N0000175584,EPC,Subsumes,FDASPL,DIRECT,662019,EPC
N0000175584,EPC,Subsumes,FDASPL,DIRECT,68446,EPC
N0000175584,EPC,Subsumes,FDASPL,DIRECT,6851,EPC
N0000175586,EPC,Subsumes,FDASPL,DIRECT,67108,EPC
N0000175586,EPC,Subsumes,FDASPL,DIRECT,67109,EPC
N0000175586,EPC,Subsumes,FDASPL,DIRECT,69646,EPC
N0000175587,EPC,Subsumes,FDASPL,DIRECT,1000082,EPC
N0000175587,EPC,Subsumes,FDASPL,DIRECT,18603,EPC
N0000175587,EPC,Subsumes,FDASPL,DIRECT,19959,EPC
N0000175587,EPC,Subsumes,FDASPL,DIRECT,20220,EPC
N0000175587,EPC,Subsumes,FDASPL,DIRECT,20610,EPC
N0000175587,EPC,Subsumes,FDASPL,DIRECT,2400,EPC
N0000175587,EPC,Subsumes,FDASPL,DIRECT,275635,EPC
N0000175587,EPC,Subsumes,FDASPL,DIRECT,3498,EPC
